LOCATION,PERIOD,YEAR,MONTH,HORIZON_MONTH,PSGC,PROVINCE,BASE_REGIONAL_SCENARIO_CASES,MODEL_REGIONAL_INPUT_CASES,REGIONAL_SCENARIO_CASES,REGIONAL_DYNAMIC_RATIO,MLR_CASES,LSTM_CASES,HYBRID_CASES_BEFORE_SPATIAL,MECHANISTIC_DIAGNOSES,NEIGHBOR_SPATIAL_LAG_CASES,PREDICTED_CASES,LOWER_80,UPPER_80,LOWER_95,UPPER_95,POPULATION,MONTHLY_POPULATION_GROWTH_RATE,NATURAL_POPULATION_CHANGE,NET_MIGRATION_CHANGE,PLHIV_NET_MIGRATION,DENSITY,ACTIVE_TESTING_CENTERS,NEW_TESTING_CENTERS_OPENED,PENDING_TESTING_CENTERS,CENTER_ESTABLISHMENT_SCHEDULED_FOR,TESTING_ACCESS_SCORE,CENTER_EFFECT_ON_TRANSMISSION,HISTORICAL_SHARE,NEW_INFECTIONS_ESTIMATE,LOCAL_INFECTIOUS_PREVALENCE,NEIGHBOR_INFECTIOUS_PREVALENCE,LOCAL_FORCE_OF_INFECTION_SCORE,EFFECTIVE_INFECTIOUS_POOL,PLHIV_UNDIAGNOSED,PLHIV_DIAGNOSED_NOT_ON_ART,PLHIV_ON_ART_UNSUPPRESSED,PLHIV_VIRALLY_SUPPRESSED,TOTAL_PLHIV,NEW_ART_ENROLLMENTS,NEWLY_VIRALLY_SUPPRESSED,TREATMENT_INTERRUPTION,PLHIV_ATTRITION,ART_COVERAGE,VIRAL_SUPPRESSION_COVERAGE,INFECTIOUS_POOL_REDUCTION_FROM_TREATMENT,TREATMENT_DECOMPOSITION_RATE,ROLLING_12M_CASES,ROLLING_12M_RATE_PER_100K,DIAGNOSIS_GROWTH_RATIO,PROVISIONAL_CENTER_NEED_SCORE,DATA_STATUS,GLOBAL_MORANS_I,LOCAL_MORANS_I,LOCAL_SPATIAL_LAG_Z,LOCAL_MORAN_CLUSTER,GI_STAR_Z_SCORE,GI_STAR_P_VALUE,HOTSPOT_CLASS,HOTSPOT_CLUSTER_ID,HOTSPOT_CLUSTER_SIZE,NEIGHBOR_RATE_PER_100K,NEIGHBOR_INFECTIOUS_POOL_PER_100K,NEW_INFECTION_RATE_PER_100K,TRANSMISSION_PRESSURE_INDEX,TRANSMISSION_PRESSURE_LEVEL,TESTING_CENTER_NEED_SCORE,AUTOMATIC_ALERT,ALERT_REASON
MAGPET,2048-08,2048,8,284,1204706000,Cotabato,185.50826663329676,22.15318055355953,21.095854316807205,0.11371921424131685,0.08116056781552973,0.1307428926229477,0.08398885335427304,0.0038902221391992797,0.1300792058546379,0.14505944530050263,0.0,1.3085021083116923,0.0,1.9238017382037254,65412.423870273786,0.0005283753211422493,26.57312553359482,7.9709327076961225,0.016480566963317657,86.59263730438428,0.0,0,0,,0.15094962820765093,0.027170933077377165,0.0032051282051282055,0.1197330190212622,8.195391698979289e-05,9.289069393713537e-05,5.101525094271751,5.3608043559655645,0.0,4.493410623630693,6.2712300167927335,80.7244509913954,91.48909163181882,0.489617016292323,0.43977512276718367,0.32125939277652527,0.042722273324831625,0.9508858319228526,0.8823396270700363,0.3582412213847172,0.06682602042472642,2.246850615818143,3.434898881402266,1.1872951265181237,40.3951557519321,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.31986369025543343,-0.03280736801903835,0.0491761242748201,NOT_SIGNIFICANT,-0.18170234243531824,0.8558163275787922,NOT_SIGNIFICANT,0,0,4.522803653991506,9.28906939371354,0.18304323848129717,48.423565435311545,MODERATE,51.886411212603036,1,NEIGHBOR_INFECTIOUS_PRESSURE
MAKILALA,2048-08,2048,8,284,1204707000,Cotabato,185.50826663329676,22.15318055355953,21.095854316807205,0.11371921424131685,0.10754764965847337,0.10320441424846649,0.10133518434872563,0.013349153405544724,0.19136539739889788,0.274894339301804,0.0,1.574517034950411,0.0,2.261836994115587,108064.4104285463,0.0005668376770999739,44.33422457675438,16.88605284790367,0.034913320048141926,314.50669719561665,1.0,0,0,,0.7304435866135214,0.13147984559043385,0.0032051282051282055,0.21953582232666777,4.924925503826843e-05,6.268836554701153e-05,5.758280876568289,5.3220917097555915,0.0,2.940523006444763,4.42995511628315,157.70211739639427,165.0725955191222,0.654142969111249,0.6243535701510325,0.3360177289488254,0.07018575797676091,0.982186485908231,0.9553500803719166,0.48524513502059785,0.09117564324025562,3.8673736412348316,3.578767168486052,0.891606442809604,27.830587209877795,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.31986369025543343,0.05846960969915786,-0.10214601840254023,NOT_SIGNIFICANT,-0.4582226582987684,0.6467924828401272,NOT_SIGNIFICANT,0,0,4.292983277131483,6.268836554701153,0.2031527507123429,20.613711156081674,LOW,27.411108089746836,0,NONE
MATALAM,2048-08,2048,8,284,1204708000,Cotabato,185.50826663329676,22.15318055355953,21.095854316807205,0.11371921424131685,0.040571592201906204,0.1086273193359375,0.04813826463190693,0.009761284095228777,0.17658180366739687,0.2000600522433689,0.0,1.4230438849611453,0.0,2.06983252660128,98336.09729381424,0.0005507274515466065,40.286490928682824,13.840088335920598,0.028615534839246903,206.58793664070484,1.0,0,0,,0.7775316090428163,0.1399556896277069,0.0,0.15335845899873665,4.231805983481998e-05,8.702837534193159e-05,4.828448201759481,4.16139284920231,0.0,2.185400265319545,3.3290971127364974,132.81168434337016,138.3261817214262,0.5059182696064052,0.48968017949334636,0.2650629235095935,0.058436973204070174,0.9842011090154957,0.960134102529038,0.3765158459844533,0.0904783229145566,3.0106369070267736,3.06157859613995,0.7862836419600451,25.157938059295503,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.31986369025543343,-0.27895441146418815,0.3055534826722957,NOT_SIGNIFICANT,0.2651907709992217,0.7908625041405009,NOT_SIGNIFICANT,0,0,4.91217655132691,8.702837534193158,0.15595337136527132,26.53672876636495,LOW,26.581502851709622,0,NEIGHBOR_INFECTIOUS_PRESSURE
MIDSAYAP,2048-08,2048,8,284,1204709000,Cotabato,185.50826663329676,22.15318055355953,21.095854316807205,0.11371921424131685,0.13677760143791695,0.2630881369113922,0.14762305861027647,0.01995407931385039,0.026777058172038726,0.4024959067071197,0.0,1.8232949116764512,0.0,2.5747003136805127,144843.30105776395,0.0005981855699039862,60.05615505119504,26.535219827903962,0.05486377608455875,499.46000177291455,2.0,0,0,,0.7805386519187034,0.1404969573453666,0.0032051282051282055,0.3139523496278506,5.5522785761809014e-05,9.819080977897102e-05,11.14772264763817,8.042103573663432,0.0,4.4696168149420465,7.023448292685801,263.1241745995295,274.61723970715735,1.0424641457560302,1.0358605014827713,0.524540604489026,0.11628502795329534,0.9837241943742925,0.9581487851240379,0.7806594533478362,0.09707154927777449,6.647615186388637,4.589522012990816,0.8805413780637346,23.67128422599828,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.31986369025543343,-0.018572790670186932,-0.19948020719998544,NOT_SIGNIFICANT,-0.26095371144705826,0.7941282036212823,NOT_SIGNIFICANT,0,0,4.145157059797988,9.819080977897102,0.2167531030673248,37.11908171905456,LOW,30.90175633444091,0,NEIGHBOR_INFECTIOUS_PRESSURE
M'LANG,2048-08,2048,8,284,1204710000,Cotabato,185.50826663329676,22.15318055355953,21.095854316807205,0.11371921424131685,0.4155582492240508,0.4445461630821228,0.39806195687629536,0.024422930189909774,0.1548596320765426,0.4276713875867023,0.0,1.8711772210968993,0.0,2.6345913826568945,121887.3893360942,0.0005823371590427673,50.4425955526051,20.495650499831296,0.04237646369703889,390.53897407946545,2.0,0,0,,0.8741469409682001,0.15734644937427603,0.01641025641025641,0.36542748059192465,5.5870339174311296e-05,5.1071563348565984e-05,6.939803650313833,6.8098897832789165,0.0,3.453959473821474,5.3641621617902695,250.29448673777046,259.1126083733822,0.8743359725436955,0.8578182721313012,0.433237134808666,0.10860235442594997,0.9866700447519546,0.9659679947997559,0.6527787933335407,0.09585746819814639,5.56513217991636,4.565798160276431,1.0100714460189515,19.77528548359608,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.31986369025543343,-0.023889815142530295,-0.30831423947015413,NOT_SIGNIFICANT,-0.6315057787472262,0.5277098719778079,NOT_SIGNIFICANT,0,0,3.9798654648669296,5.107156334856597,0.2998074555393825,26.31897688167989,LOW,22.453243805164902,0,NONE
PIGKAWAYAN,2048-08,2048,8,284,1204711000,Cotabato,185.50826663329676,22.15318055355953,21.095854316807205,0.11371921424131685,0.013703586244459248,0.057578571140766144,0.01922957098178164,0.003855560626646775,0.05646233748895782,0.15143958149764292,0.0,1.321944392500367,0.0,1.940978918132073,64236.61187084626,0.0005436383215089435,26.10845449120383,8.7940550240009,0.018182440878244097,188.87550736724415,0.0,0,0,,0.1253234756251751,0.022558225612531516,0.0,0.12304520403050437,0.0001101996245719761,7.163376203847217e-05,6.559529578650181,7.078850511943001,0.0,5.557311956391908,7.730241911635287,93.68192209103117,106.96947595905837,0.5800448218102559,0.5193863535247609,0.382668916345195,0.05035369527863368,0.9480476845701392,0.8757818176737362,0.4241150920663028,0.05991298888862845,2.6852777464343416,4.180291687602304,0.7923141301966248,41.638786533786885,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.31986369025543343,0.07410030094845811,-0.4201976909177352,NOT_SIGNIFICANT,-0.5996415199121264,0.5487451699599353,NOT_SIGNIFICANT,0,0,3.8099425671261336,7.163376203847216,0.19154995951202766,41.191516965601934,LOW,48.542448151900075,0,NONE
PIKIT,2048-08,2048,8,284,1204712000,Cotabato,185.50826663329676,22.15318055355953,21.095854316807205,0.11371921424131685,0.08136680630726026,0.02706587314605713,0.06941250944525973,0.0044505679993502075,0.027040561827982867,0.1822893650597671,0.0,1.3863574682844684,0.0,2.0231423153877035,80089.13018467167,0.0005364170148687286,32.608064449938894,10.330074938592466,0.021358289927248617,132.4668032788501,0.0,0,0,,0.0950018383986343,0.017100330911754173,0.0032051282051282055,0.14916696231367865,7.897340244813338e-05,9.423642866026364e-05,6.454578767817159,6.324911109795022,0.0,5.219682070179753,7.086585978206058,84.24368524296243,96.54995329134823,0.5156073267000686,0.45165411317600074,0.35242344136910075,0.045655910166249036,0.9459380155842346,0.872539886049965,0.37519391659071927,0.05932002997001464,2.1350259490235595,2.6658123819057082,1.1261415165127542,41.47622071750736,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.31986369025543343,0.2824182646955562,-0.24065605150674613,NOT_SIGNIFICANT,-0.9788335455395603,0.32766223180912457,NOT_SIGNIFICANT,0,0,4.082621280904836,9.423642866026363,0.18625119534913848,41.445983684694845,LOW,51.41120525702977,0,NEIGHBOR_INFECTIOUS_PRESSURE
PRESIDENT ROXAS,2048-08,2048,8,284,1204713000,Cotabato,185.50826663329676,22.15318055355953,21.095854316807205,0.11371921424131685,0.3072983385963143,0.043615538626909256,0.25381716988885805,0.006542337894595442,0.10065670274287508,0.22632183292421446,0.0,1.4767358129639858,0.0,2.1380311939834593,60662.1106680002,0.0005280451929228214,24.555908306587796,7.4595220301051315,0.015423182811817263,98.12694362530895,0.0,0,0,,0.14182467799352103,0.025528442038833785,0.013888888888888888,0.20738714271764386,8.378978198778844e-05,8.267816594045582e-05,4.7212625735775084,5.082865027790832,0.0,4.214191377197102,5.7547642080901475,73.25031473907028,83.21927032435752,0.45270079313061967,0.39752913082416613,0.29384985621509097,0.038982453379337506,0.9493603901984269,0.8802085677219712,0.32959469563280314,0.0648442746031474,1.9997339180173799,3.2965122644047025,1.764577604119483,38.70031477398129,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.31986369025543343,0.15916911142912593,-0.2099139146655045,NOT_SIGNIFICANT,-0.8521811016802857,0.3941135839730221,NOT_SIGNIFICANT,0,0,4.129310875364257,8.26781659404558,0.3418726127955888,50.72859381980961,MODERATE,50.532583502029134,0,NONE
TULUNAN,2048-08,2048,8,284,1204714000,Cotabato,185.50826663329676,22.15318055355953,21.095854316807205,0.11371921424131685,0.23987948557089384,0.2272965908050537,0.225611167341269,0.015980207254390554,0.07419468424774212,0.2780734106745611,0.0,1.5808520115600648,0.0,2.2698410064121486,75516.44269599883,0.0005654406640394072,30.743625045906445,11.932311747982425,0.02467104791888845,335.62809538820204,1.0,0,0,,0.8562615749568707,0.15412708349223672,0.009455128205128206,0.24336675750386633,4.398952358869639e-05,8.142357531727677e-05,4.064811069588038,3.3219323373100798,0.0,1.865520576750451,2.883838350310955,126.88494555303714,131.63430448009854,0.4665115969544777,0.454266258788905,0.22606246444662037,0.05532452002011339,0.9858280059736823,0.9639200514955474,0.3476795368460552,0.1046618358059596,2.992998911893802,3.9633738097840547,1.4019367766336464,21.713332602119635,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.31986369025543343,-0.07020978218061175,0.2199741003359369,NOT_SIGNIFICANT,0.1759622090396423,0.8603236319601955,NOT_SIGNIFICANT,0,0,4.782202936415015,8.142357531727676,0.32226989092106806,40.56366652574695,LOW,31.579330394146808,0,NONE
ANTIPAS,2048-08,2048,8,284,1204715000,Cotabato,185.50826663329676,22.15318055355953,21.095854316807205,0.11371921424131685,0.040232664215446884,0.050641726702451706,0.039619804283313645,0.004842065593694692,0.03884156188345939,0.08611047709657886,0.0,1.1821523836819516,0.0,1.7618063717200818,31950.81987262263,0.0005294218492466474,12.82484166855827,4.081669796791318,0.008439192109001426,140.0129055440724,1.0,0,0,,0.8498916512267227,0.15298049722081009,0.0,0.07376422325208015,0.0001756807772665131,7.371393294256567e-05,4.025319926492429,5.613144869524696,0.0,1.4421968043455928,2.2191291145373335,80.56036897268483,84.22169489156775,0.3665519056256994,0.34767245752651754,0.14609250000149643,0.03574648250112649,0.9828761840259524,0.9565275203307563,0.27151562856142186,0.048371391594675336,2.365307878838081,7.402964582028826,0.18821390858975537,22.21576824556423,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.31986369025543343,-1.5601692053805072,-0.8019046560772843,HIGH-LOW,-0.5894977071685729,0.5555274497703533,NOT_SIGNIFICANT,0,0,3.2302254349804227,7.371393294256567,0.23086801386053238,45.72529742157789,MODERATE,34.3742572147157,0,NONE
BANISILAN,2048-08,2048,8,284,1204716000,Cotabato,185.50826663329676,22.15318055355953,21.095854316807205,0.11371921424131685,0.013580832455613284,0.01636241376399994,0.013269858415107208,0.002649477587112299,0.04020665867417958,0.11487742780538729,0.0,1.244313338923688,0.0,1.841628118750683,56762.27125023121,0.0005261956904039078,22.9022175964943,6.9501367327176675,0.014369986302503109,98.25586050183898,0.0,0,0,,0.09629507152168058,0.017333112873902504,0.0,0.0869031521013481,9.330649014021595e-05,7.182232677670088e-05,4.682005064412635,5.296288302745962,0.0,3.6664878635970957,4.812170157969538,53.21047830072343,61.68913632229007,0.3655063931880299,0.3074043057299192,0.22462126165922794,0.029550598306874412,0.9405650965116156,0.8625583283048323,0.2636714191485625,0.049784189242843335,1.6617880437819414,2.92762781893646,0.5678581970536776,37.580011915849795,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.31986369025543343,0.6904484312900898,-0.6896580864766928,LOW-LOW,-1.585403282239059,0.11287473592397619,NOT_SIGNIFICANT,0,0,3.400699818110554,7.182232677670087,0.15310020227739585,26.47695238048507,LOW,36.45713989341586,0,NONE
ALEOSAN,2048-08,2048,8,284,1204717000,Cotabato,185.50826663329676,22.15318055355953,21.095854316807205,0.11371921424131685,0.01389704273578074,0.05298416689038277,0.01873214615045668,0.003433709567794083,0.035969133814153204,0.13497578467461036,0.0,1.2871686175499089,0.0,1.896518649288951,45489.33603213671,0.0005407006552045068,18.33252046845073,6.250301381060762,0.012923018450780744,201.8159709842139,0.0,0,0,,0.12462612887727523,0.02243270319790954,0.0,0.10859799168653565,0.00015498704396582362,6.68269068465142e-05,6.202946482583844,7.050257723588896,0.0,4.899997649347778,6.5837550993901806,78.81475137068509,90.29850411942304,0.5124410741026617,0.4418304205486514,0.32261973030228935,0.0426967986642143,0.9457355612129814,0.8728245516276739,0.37162088793727444,0.05271025578169968,2.309096700281827,5.076127509644297,0.5382601319504564,37.794726492476094,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.31986369025543343,-0.2219919446604282,-0.5368545894086234,NOT_SIGNIFICANT,-0.8099099286488127,0.41799194504128,NOT_SIGNIFICANT,0,0,3.6327700007049697,6.682690684651419,0.23873285732246075,42.10828039342487,LOW,43.479020983675795,0,NONE
ARAKAN,2048-08,2048,8,284,1204718000,Cotabato,185.50826663329676,22.15318055355953,21.095854316807205,0.11371921424131685,0.013840119611732954,0.026927586644887924,0.01498111944223699,0.0029482404445016,0.04734251543070792,0.11437822935940035,0.0,1.2432430704225204,0.0,1.840255833480863,60936.38921992336,0.0005253262639710599,24.615079605544896,7.37959843856578,0.01525793413257031,87.90573142380838,0.0,0,0,,0.15357958683041636,0.027644325629474945,0.0,0.08957414086286476,8.679397295786137e-05,0.00011380815874803148,5.262663751234979,5.288911318103743,0.0,3.5352568238175026,4.769669311208355,57.81950559329224,66.1244317283181,0.38950537163859944,0.33591875491102,0.2314299972660848,0.031203252616163326,0.9465362993463199,0.8744045745580413,0.28248343771798534,0.05341050751806997,1.9060366295425883,3.127911997974772,0.5357525068189856,38.93157088206516,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.31986369025543343,-0.15072597457082523,0.17339342565911126,NOT_SIGNIFICANT,-0.180269966236066,0.8569406328561286,NOT_SIGNIFICANT,0,0,4.711458575945265,11.380815874803147,0.1469961414017918,41.811422708555654,LOW,43.64100852506742,1,NEIGHBOR_INFECTIOUS_PRESSURE
BANGA,2048-08,2048,8,284,1206302000,South Cotabato,185.50826663329676,22.15318055355953,21.095854316807205,0.11371921424131685,0.34803338658409894,0.3124191462993622,0.32486367780754294,0.02457445423241728,0.18084771105690478,0.41817549563537143,0.0,1.8531587878617148,0.0,2.612065708399516,114128.88582205726,0.0005933771426616108,47.19685887219009,20.484452748756944,0.042353311414465834,474.74554634361186,2.0,0,0,,0.920735443697232,0.16573237986550177,0.013205128205128208,0.35547810941882774,6.271669308158658e-05,6.820168621525596e-05,8.064879139163498,7.157786303845402,0.0,3.5663124100961934,5.877079400416475,257.32476102476085,266.7681528352735,0.9527898242975558,0.97677527472613,0.41514149768695063,0.11196123726164424,0.9866314161859554,0.9646007527129977,0.7189097493003103,0.10043744235757471,7.042609504921941,6.170751124217882,0.9612699352049421,21.231313587242262,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.31986369025543343,1.3953695150047465,1.2302187729412142,HIGH-HIGH,3.728208061185773,0.0001928461375310373,HOT_SPOT_99,1,10,6.316511182855885,6.820168621525594,0.31147076119981343,55.94620050085574,MODERATE,37.95266968821646,1,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER
KORONADAL,2048-08,2048,8,284,1206306000,South Cotabato,185.50826663329676,22.15318055355953,21.095854316807205,0.11371921424131685,2.0201073949767343,3.22145938873291,2.085845103554665,0.08759171348217305,0.06610001452137654,1.4916981203577115,0.0,3.690005548118041,0.0,4.852604952190977,270116.2577757788,0.0006862852253086693,120.36219400068804,64.88746871995143,0.1341602435417408,975.1484658784964,4.0,0,0,,0.8895576942925628,0.1601203849726613,0.08896367521367522,1.301888060661478,0.00010233560714943002,7.310919654497799e-05,36.36178528161624,27.642511240416272,0.0,14.058621845116487,22.06536840867469,1044.7950654218928,1080.919055675684,3.6103915446234742,3.574324980600213,1.765456899178584,0.45264230309418374,0.9869938255123752,0.9665803002878787,2.7013016769434186,0.09772273052362299,22.96330321504225,8.501266604287066,0.918923372996886,27.483409666572456,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.31986369025543343,2.1438892840720305,0.8033333903029235,HIGH-HIGH,3.025908714698726,0.0024788712907310804,HOT_SPOT_99,1,10,5.668179367180073,7.3109196544978,0.48197323307439127,73.97295429607166,HIGH,48.62391298137216,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER
NORALA,2048-08,2048,8,284,1206311000,South Cotabato,185.50826663329676,22.15318055355953,21.095854316807205,0.11371921424131685,0.13504917575294906,0.2477005422115326,0.14404226273905224,0.015533380934321722,0.17800224726910274,0.24827751017019942,0.0,1.521170372593729,0.0,2.1943539613013363,60195.633302121,0.0005865693204618605,24.498715082295465,10.789497655530829,0.022308184642036703,490.59243794672363,2.0,0,0,,0.9821043926167041,0.17677879067100674,0.0032051282051282055,0.21672837826350497,6.563438600207801e-05,7.349576681788218e-05,4.492167934162635,3.9509034317909517,0.0,1.985951849394225,3.296402717932846,178.7207228301613,184.00307739748837,0.5526840613617703,0.5754864429688401,0.25764906668886606,0.07654213487739994,0.9892069639405859,0.9712920314049096,0.4186174747106003,0.10595487385041963,4.024854145596664,6.686289228648829,1.054046235548424,17.017398081737063,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.31986369025543343,2.322518566886301,1.5759840970442154,HIGH-HIGH,4.034504828548331,5.471756497594673e-05,HOT_SPOT_99,1,10,6.841641977890343,7.349576681788218,0.3600400334285851,63.224209348162006,MODERATE,39.323058596062424,1,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER
POLOMOLOK,2048-08,2048,8,284,1206312000,South Cotabato,185.50826663329676,22.15318055355953,21.095854316807205,0.11371921424131685,1.4119821403264883,1.7224758863449097,1.3826788057941446,0.061842006526698794,0.811318362033885,1.0917254444671864,0.0,3.0408922349830894,0.0,4.07173083402348,227123.6847575949,0.0006328671058517532,96.23715665518331,47.41104216792783,0.09802627671097881,669.9812354134839,3.0,0,0,,0.8391566985944191,0.15104820574699543,0.061869658119658125,0.9531321249645546,8.174658589022358e-05,5.801765013424238e-05,22.031622288510544,18.566585803740796,0.0,9.034437783553077,13.781431654376915,577.3889873077429,600.2048567456729,2.2330398898686052,2.1394255823185806,1.056638590033629,0.25293633719118824,0.9849477429547336,0.961986529796446,1.6579293420424497,0.08929640374206065,13.805899591002863,6.078582075549566,0.9373730631096586,25.355905054814613,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.31986369025543343,0.016598362263856865,0.015461082950757044,NOT_SIGNIFICANT,0.5303454976218575,0.5958724069786455,NOT_SIGNIFICANT,0,0,4.471598963350374,5.801765013424238,0.4196533382160543,49.3151044575313,MODERATE,36.86694349237589,0,NONE
SURALLAH,2048-08,2048,8,284,1206313000,South Cotabato,185.50826663329676,22.15318055355953,21.095854316807205,0.11371921424131685,0.4790014987727398,0.40299519896507263,0.4432749176766527,0.022374864769980355,0.08416495354924669,0.3744539110150991,0.0,1.7695256195996005,0.0,2.507324853936802,110538.09321652765,0.0005557936973543676,45.70835759590821,15.693890948659808,0.032448426072480295,204.58622908187823,2.0,0,0,,0.9058910486426344,0.1630603887556742,0.019455128205128205,0.32926515944988066,5.591442424887414e-05,5.550446685851093e-05,5.454154198128439,6.180673839770524,0.0,3.1529204821133527,5.093539800808607,228.14616247076316,236.39262275368512,0.8279513813270645,0.8363149805504911,0.3765887840970099,0.09916112753642024,0.9866623566954599,0.965115407634719,0.6224689838555152,0.10071215533978513,5.79091687250339,5.238842740990517,1.0305088451820092,19.483047754761493,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.31986369025543343,0.1794652421211584,0.3446995952318139,NOT_SIGNIFICANT,0.9679675428752454,0.33306057976519354,NOT_SIGNIFICANT,0,0,4.971629676836871,5.550446685851092,0.2978748319865617,37.50516176906265,LOW,27.783558477555697,0,NONE
TAMPAKAN,2048-08,2048,8,284,1206314000,South Cotabato,185.50826663329676,22.15318055355953,21.095854316807205,0.11371921424131685,0.1078528189822757,0.20622220635414124,0.11622987018376137,0.007809969806797753,0.30686649591748,0.13252439422396775,0.0,1.2819656977963163,0.0,1.889860552571708,50308.75643839,0.000533853553307484,20.410919286686475,6.432258774434969,0.013299230509763374,128.76616446352884,1.0,0,0,,0.9387834170694387,0.16898101507249896,0.0032051282051282055,0.11087818249885226,5.892386998366562e-05,0.00010065352407113747,2.873126729037695,2.964386623415593,0.0,1.4466777480042317,2.2394471209356017,110.55269378139246,114.23881865033229,0.39177332723824526,0.37768951954857194,0.17235369077111967,0.0477698641286113,0.9873363733528068,0.96773316712752,0.2912949100445428,0.09826481732970112,2.432898566510604,4.835934614066685,0.7324510721124389,18.43866010888452,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.31986369025543343,0.37658276210150576,1.474753610287754,HIGH-HIGH,2.4165421923580497,0.01566871018964671,HOT_SPOT_95,1,10,6.687898261310164,10.065352407113746,0.22039539505341948,50.7133600465169,MODERATE,30.975160464333705,1,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE
TANTANGAN,2048-08,2048,8,284,1206315000,South Cotabato,185.50826663329676,22.15318055355953,21.095854316807205,0.11371921424131685,0.13496999257046194,0.3838597536087036,0.1633398435637661,0.015266166980160104,0.2275624841929748,0.24466341243846873,0.0,1.513883426448239,0.0,2.18512458830364,60212.187266157816,0.0005852139427235947,24.539619353559353,10.676783026796041,0.022075137763493166,474.85915184134643,2.0,0,0,,0.9790822139641275,0.17623479851354296,0.0032051282051282055,0.21339015861877023,7.273548413307104e-05,6.766067832054611e-05,4.688325595070045,4.379562591515124,0.0,2.0945596852418618,3.5496114562461445,183.06032445921966,188.70449560070767,0.5832228917332997,0.6182172181692267,0.26578300202553845,0.07861188530332001,0.9889003191017034,0.9700898957201799,0.44371614755844163,0.10131517435510302,4.447410289496606,7.386229418701531,0.9182186285373338,18.108859353551868,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.31986369025543343,2.2286516607474107,1.1520196909227511,HIGH-HIGH,3.574597932767583,0.0003507665049110507,HOT_SPOT_99,1,10,6.197746392841582,6.7660678320546115,0.3543969556786154,61.93109133700921,MODERATE,38.56004990778149,1,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER
T'BOLI,2048-08,2048,8,284,1206316000,South Cotabato,185.50826663329676,22.15318055355953,21.095854316807205,0.11371921424131685,0.10718263630287535,0.10388152301311493,0.10113734609959332,0.011346544671591775,0.5072128663620401,0.24508712212318526,0.0,1.5147382834304997,0.0,2.1862074623434165,126295.93449107623,0.0005456945193711427,52.141518937443934,16.73989212469389,0.03461112058484198,140.9871059932177,1.0,0,0,,0.7066546034545169,0.12719782862181303,0.0032051282051282055,0.18876420317051104,4.015901992481111e-05,6.00625655567892e-05,4.9759593052942455,5.071920949649769,0.0,3.1640075262672314,4.865961522444251,167.92206972608412,175.9520387747956,0.684908296699619,0.6707982004757054,0.368916425783581,0.07489296277593184,0.982017784230867,0.9543627393883785,0.5111414052044098,0.10077866163109375,3.9790172151636742,3.1505505154996274,0.9633075061188048,30.20138447967678,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.31986369025543343,-0.2709014327071411,0.3170790730948998,NOT_SIGNIFICANT,0.6142770730297145,0.5390322502304551,NOT_SIGNIFICANT,0,0,4.929681032082941,6.00625655567892,0.14946182070797273,20.755478037240604,LOW,31.14603376560094,0,NONE
