PERIOD,PSGC,PROVINCE,LOCATION,POPULATION,PLHIV_UNDIAGNOSED,PLHIV_DIAGNOSED_NOT_ON_ART,PLHIV_ON_ART_UNSUPPRESSED,PLHIV_VIRALLY_SUPPRESSED,TOTAL_PLHIV,EFFECTIVE_INFECTIOUS_POOL,NEW_INFECTIONS_ESTIMATE,PREDICTED_CASES,NEW_ART_ENROLLMENTS,NEWLY_VIRALLY_SUPPRESSED,TREATMENT_INTERRUPTION,PLHIV_ATTRITION,ART_COVERAGE,VIRAL_SUPPRESSION_COVERAGE,INFECTIOUS_POOL_REDUCTION_FROM_TREATMENT,TREATMENT_DECOMPOSITION_RATE,TESTING_ACCESS_SCORE,ACTIVE_TESTING_CENTERS
2037-04,1206501000,Sultan Kudarat,BAGUMBAYAN,77231.13836062928,0.0,1.7007787071590745,2.43853656868077,115.58901058319462,119.72832585903447,3.645537815990317,0.1895185737191823,0.21146248180800203,0.4179050146370995,0.3790662253193207,0.21003546026657577,0.0502498835559128,0.9857946839650833,0.9654274354365115,0.3064377789006245,0.08405831851654517,0.8407226333707903,1.0
2037-04,1206502000,Sultan Kudarat,COLUMBIO,36583.46141701457,0.0017748292242213736,0.73045554855745,1.2051383529733162,66.02968631961507,67.96705505037005,1.331147721935367,0.12767830151940562,0.1316068980088549,0.19857190648390025,0.20717597399243687,0.09849120455096387,0.028267592114901218,0.9892266867052132,0.9714954733683958,0.15047766201446178,0.1130435484618349,0.9626449620238938,1.0
2037-04,1206503000,Sultan Kudarat,ESPERANZA,82753.31665509395,0.0,1.8486323862225817,2.6963849376997335,117.47344071697079,122.0184580408931,3.5004885142608755,0.23952833911618027,0.2719583320035783,0.4466609859449844,0.41127384764966785,0.22091386279701514,0.05138803866916404,0.9848495677137387,0.9627513951831853,0.32862605456558136,0.09388005509138785,0.8187417988062199,1.0
2037-04,1206504000,Sultan Kudarat,ISULAN,113731.63023054405,0.003371729305424455,3.07456215361749,4.328039731470937,218.4908335634448,225.89680717783864,6.403444503584417,0.5916902016206285,0.6228705668471813,0.807134346387817,0.7089355030040405,0.36070684837196243,0.09459548236090687,0.9863746020965237,0.9672152355453016,0.587674967981783,0.09177482020072536,0.9029990281801872,2.0
2037-04,1206505000,Sultan Kudarat,KALAMANSIG,57439.80222953411,0.0,3.460090599638159,5.448784264246648,58.96729684359821,67.87617170748302,4.343361259610143,0.1261503554612838,0.13577632633760994,0.35869745670884134,0.36449962009426634,0.24508998084126213,0.032115971941938305,0.9490234862603969,0.8687481241240562,0.27006748194100755,0.062179373484868405,0.12275687509333122,0.0
2037-04,1206506000,Sultan Kudarat,LEBAK,104205.29666199353,0.0,2.3198365753633143,3.2867613379494016,134.2939681146309,139.90056602794363,3.905198429456174,0.32527325628637077,0.3577570139471139,0.5178516640034898,0.4678202766691599,0.28056590110744023,0.05915774562938721,0.9834179614762962,0.9599244086532654,0.379383098282438,0.09714822566270204,0.7411694464987912,1.0
2037-04,1206507000,Sultan Kudarat,LUTAYAN,73286.56234650397,0.0,1.3460445091451838,2.0199554993954716,85.3791663876828,88.74516639622345,2.8255644516035403,0.1693596036303817,0.2011225614028792,0.34721831031444145,0.3234110618802604,0.14804144126785365,0.03739978493805643,0.9848324752343642,0.9620711736173623,0.25612842801767854,0.09064681850464346,0.8755736261696946,1.0
2037-04,1206508000,Sultan Kudarat,LAMBAYONG,92173.0851839028,0.0,2.3614551267069968,3.478108122502118,142.1035432835493,147.9431065327584,4.837820295388182,0.2265587441589384,0.2797186396863144,0.5676287246767815,0.5257433434602055,0.27180341275220193,0.0624860279809563,0.9840380861126226,0.960528318040178,0.4181821748886025,0.08644020433897658,0.808392875121636,1.0
2037-04,1206509000,Sultan Kudarat,PALIMBANG,93068.97084091413,0.0,6.611650551284419,11.864087570465045,71.60717908052501,90.08291720227447,8.496101929310267,0.183096815411005,0.2151221363021038,0.6228082566389852,0.7124399006915361,0.34585965465427015,0.046096715394243315,0.9266048352271004,0.7949029772174944,0.4832398884086981,0.056877835556750266,0.06246858074592246,0.0
2037-04,1206510000,Sultan Kudarat,PRESIDENT QUIRINO,49440.064387063554,0.0,0.9902247393043629,1.3957087732116675,66.54230460691146,68.92823811942749,2.9273835655686495,0.13177557076254004,0.1497079334340605,0.273344352290526,0.23592447646877535,0.10338416402524327,0.028934731183226554,0.9856339757649301,0.9653852531616711,0.19827268656997937,0.06773034080741126,0.9415925640733254,1.0
2037-04,1206511000,Sultan Kudarat,TACURONG,139602.78844081837,0.0,5.101844343283719,7.251969970409801,371.31898214343715,383.6727964571307,11.26387018026551,0.9634196918897482,1.0948491872129653,1.414416668811161,1.2378775178738115,0.5636949320010736,0.16052281731590629,0.9867026164210895,0.9678011721764749,1.029035454439648,0.09135718345214379,0.9537586769323807,3.0
2037-04,1206512000,Sultan Kudarat,SEN. NINOY AQUINO,52695.930634766126,0.0,2.4546509618966175,3.3788384858740805,39.02323099522218,44.856720442992874,3.4790833000338472,0.08729958482357637,0.10150347144041666,0.262782011386949,0.23151904234073598,0.15910341049571355,0.021269893688608908,0.9452779664305562,0.8699528322587847,0.19145917411189342,0.05503150042714722,0.13695743633901689,0.0
2037-04,1208001000,Sarangani,ALABEL,100571.07047187768,0.0,2.0958574860121058,3.031104476114863,121.71190094282908,126.83886290495604,3.768306187812385,0.1780748730303904,0.21536362622063415,0.4633381135115444,0.42841589093064764,0.2569145087413717,0.05364911775887316,0.9834762198429468,0.9595789346836959,0.34121758506909694,0.09054932589413175,0.7335265693526019,1.0
2037-04,1208002000,Sarangani,GLAN,130696.47910658177,0.0,2.9495206729597188,4.335230317631319,139.03973702131827,146.32448801190932,4.7802133895149925,0.27530859400779645,0.3207497941970112,0.587387599637146,0.5529353528024982,0.33635435748786235,0.06265278831169405,0.9798426038386708,0.9502150932522098,0.43433929529762294,0.09086190508781694,0.6262053278719467,1.0
2037-04,1208003000,Sarangani,KIAMBA,76514.86472816188,0.0,1.6060314924770163,2.3498281176250972,104.53477707668732,108.49063668678943,2.862062412988072,0.20922147216632309,0.232094477578873,0.38177507157420504,0.35494223499960936,0.19947123495778502,0.04564156393095898,0.9851965889267145,0.9635373177731217,0.28150139309722655,0.09835613361182131,0.8075794320393851,1.0
2037-04,1208004000,Sarangani,MAASIM,75294.25476849993,0.0,1.3797385726996412,1.9175748569822264,86.1652524277578,89.46256585743967,2.921427948680412,0.19678830762228938,0.2159136449495791,0.335562717525896,0.2933736497290341,0.16105091002471225,0.037672856542190054,0.9845774759590701,0.9631430934483123,0.2440780059409869,0.08354750150563706,0.8222425300107895,1.0
2037-04,1208005000,Sarangani,MAITUM,51057.25296466706,0.0,3.9238940586213755,6.358560620982695,67.5510707903143,77.83352546991837,5.126867859026635,0.17866720162627914,0.18938962445306526,0.41503640154073956,0.4335618375757361,0.27927235156751484,0.036836492112649236,0.9495860680223472,0.8678917006839411,0.31461187964185405,0.06136531861025669,0.13403479135506244,0.0
2037-04,1208006000,Sarangani,MALAPATAN,91647.35527502501,0.0,5.040791543095476,8.483538268017226,86.0082393506006,99.5325691617133,6.487316887168119,0.22367766378239512,0.24810132384072764,0.5407797632351188,0.5858444831943277,0.3561278809479501,0.04726554430371045,0.949355355884509,0.8641215641772559,0.41369647201899673,0.06377004225541785,0.14163595257133915,0.0
2037-04,1208007000,Sarangani,MALUNGON,120834.05828794572,0.0,2.12623033736935,3.112211430907474,168.2546877382715,173.49312950654834,4.076143346250797,0.25377396948598363,0.2914521071159532,0.5419783101383966,0.5045566806409094,0.2825697175687238,0.07237511102779488,0.9877445847947016,0.969806056394417,0.39974783929424973,0.09807011317743143,0.8905497272043292,2.0
2037-04,1230800000,General Santos City,GENERAL SANTOS,884989.5704924554,0.0,42.000965034771454,61.9311647555419,2023.4444216877391,2127.3765514780525,68.42711764246404,3.369975705988236,4.442432848597544,8.653803732779203,8.133648627476413,4.730397351319387,0.9097479609150916,0.9802569201932821,0.95114540032036,6.3967248806299,0.09348230790683289,0.6559342386860012,6.0
2037-05,1204701000,Cotabato,ALAMADA,78952.35831964674,0.0,5.0429540068282055,8.41379762705777,78.72006559954221,92.17681723342818,7.214133210430668,0.06619337888802619,0.0930404563553747,0.5049027596458476,0.5429271255713038,0.3395131164791129,0.04429586912051185,0.9452904303035606,0.854011539584751,0.38552145560096784,0.05343974727879374,0.10199089808019984,0.0
2037-05,1204702000,Cotabato,CARMEN,87848.66221772975,0.0,4.014471266652612,6.3607070178468135,59.11754277909716,69.49272106359658,5.9705514409300555,0.06491677689868619,0.08814162341591332,0.3964800565179821,0.4038910073563829,0.25686361118731893,0.03357227273352644,0.9422317732676097,0.8507012227222398,0.2986940135393988,0.050027877072083324,0.09292524276333919,0.0
2037-05,1204703000,Cotabato,KABACAN,87012.20872665456,0.0,2.264607065432478,3.379545746487984,145.95331036203063,151.5974631739511,4.995673127214998,0.08964338368662614,0.12723195367644866,0.5136307936445259,0.4924397869599438,0.29434014319581364,0.06383128068803662,0.9850617086986875,0.9627688175398815,0.3814087140301696,0.07634781226024659,0.7670178103708074,1.0
2037-05,1204704000,Cotabato,KIDAPAWAN,188571.7204621892,0.0,6.189727653649212,9.221167526282587,347.78650034039674,363.19739552032854,13.699015406468707,0.30571767553064777,0.4860195212605735,1.4035912489388218,1.3248031327651257,0.7197965685522638,0.15398970563761688,0.9829576761012243,0.9575688169298305,1.0385115757928511,0.07580921292361373,0.7514056063421218,2.0
2037-05,1204705000,Cotabato,LIBUNGAN,65427.56069034649,0.0,1.8831018079776372,2.7935914114350453,108.11008977715356,112.78678299656625,4.118079099258104,0.13800347652449105,0.1796143964504722,0.43283123222293474,0.4063683818011961,0.21958330150961797,0.04776044000024164,0.9833038787174649,0.9585350952021119,0.3198601110912881,0.07767216301136926,0.7651297719719419,1.0
2037-05,1204706000,Cotabato,MAGPET,60812.6136306129,0.0,3.5607801857434147,5.118836325710204,66.67371193704312,75.35332844849674,5.402714065932392,0.04948051555699988,0.07093187274239816,0.39053334092685565,0.3621059689017742,0.2639309637814784,0.03505657448309168,0.9527455487493539,0.8848144243902106,0.2877830787306271,0.05326639078408492,0.15629082028251873,0.0
2037-05,1204707000,Cotabato,MAKILALA,99681.90199972031,0.0,2.173375543122091,3.267135680545314,130.29714488701256,135.73765611067998,4.741725956363689,0.09463711823755182,0.15204420894648246,0.4930564286286643,0.47258424012411065,0.266431773351026,0.0573666990983594,0.9839884111351538,0.9599189246406963,0.3661073275406786,0.07720971876270917,0.7588902243607792,1.0
2037-05,1204708000,Cotabato,MATALAM,91007.47348001214,0.0,1.6193508705822526,2.456913273807434,112.28097797761163,116.35724212200131,3.276609054612992,0.08775514636676197,0.12665645604555628,0.37925249355645385,0.36955013623421334,0.21544497396318651,0.048843023350419706,0.9860829387062616,0.9649676799651569,0.28269294584933713,0.08627606807450719,0.80275158249998,1.0
2037-05,1204709000,Cotabato,MIDSAYAP,132760.13262178836,0.0,3.5456383235969455,5.269003444956587,214.2192480758488,223.03388984440235,9.039884284675102,0.16267098377261274,0.27102996451416833,0.8483624640452896,0.794025552653692,0.4117850335335085,0.09420044348533586,0.9841026925277117,0.9604784646194218,0.6264912039834797,0.06930301143849167,0.8049099799907846,2.0
2037-05,1204710000,Cotabato,M'LANG,112081.49564620723,0.0,2.6523444570796073,4.056069873648004,211.24652115775018,217.9549354884778,5.88467622228103,0.183449493395405,0.2565892160308372,0.6781988031957882,0.6595726880745592,0.35320486685039787,0.09096651260695221,0.9878307667081032,0.9692210946465021,0.50529640167502,0.08586647465188085,0.8942024322062392,2.0
2037-05,1204711000,Cotabato,PIGKAWAYAN,59533.13648138548,0.0,4.438283732231117,6.941811025464013,75.87115693597944,87.25125169367458,6.22198258673809,0.09888470894365152,0.12020913829582935,0.4675406310351972,0.47122963258122635,0.31297334367619467,0.04125084143949938,0.9491321482949812,0.8695709856673591,0.35131949355468317,0.05646423606255453,0.13139044276230716,0.0
2037-05,1204712000,Cotabato,PIKIT,74335.5484659119,0.0,4.539979728978665,7.975415841979605,69.15643507909489,81.67183065005315,6.127956275947856,0.07960832177181826,0.10277259561338527,0.45403634900280265,0.5137244563774774,0.3023227748393392,0.039513605615532896,0.9444119264519547,0.8467599480586625,0.3512711210795435,0.05732271988595575,0.1009826517191115,0.0
2037-05,1204713000,Cotabato,PRESIDENT ROXAS,56399.066761782255,0.0,3.2776035067094886,4.991895291077875,60.584247398922,68.85374619670937,4.651014088648994,0.04721443820963207,0.06230291945418572,0.35382721625441405,0.34801427669155816,0.24354862598928018,0.03217795954944585,0.9523976008894905,0.879897619888944,0.2643240830694965,0.05683149481627913,0.14738064435014617,0.0
2037-05,1204714000,Cotabato,TULUNAN,69675.66632106647,0.0,1.4115224370877555,2.1632182983642254,105.59217626224998,109.16691699770196,3.2195625333330016,0.07780521135257344,0.11866518401752663,0.357153629776645,0.3469127582169955,0.18154077359172202,0.04568159417941828,0.9870700531268327,0.9672543584286873,0.2660218654517469,0.0826267117652012,0.8775161981856628,1.0
2037-05,1204715000,Cotabato,ANTIPAS,29695.731058289544,0.033836618871939145,1.3374718589360297,1.4675138630877442,63.114906549882036,65.95372889077775,1.7249068417325975,0.7782912285108987,0.7499894577733728,0.3486948718352012,0.23124722754119587,0.11248116470164324,0.02808874177648115,0.9792080220349797,0.9569573640696354,0.24038057790347994,0.1393585856857218,0.8566816160300637,1.0
2037-05,1204716000,Cotabato,BANISILAN,52792.35919802021,0.0,2.7207119853333537,4.501615369549946,41.98772469907532,49.21005205395862,3.7358653162426148,0.04401657648201569,0.05793272919364104,0.2726121189817361,0.2904810884870328,0.18118084761691694,0.023674763154718215,0.9447122717458193,0.853234714180671,0.2076755037472555,0.05558966562427558,0.10199089808019984,0.0
2037-05,1204717000,Cotabato,ALEOSAN,42181.99949064257,0.0,3.6729007863196608,5.469790005548097,63.90817469339966,73.05086548526742,5.261567575311693,0.09392193862227688,0.10814059677926323,0.38628488340281364,0.37097377358986233,0.26128964928086906,0.03436561102500115,0.949721324149672,0.8748448669138407,0.286957662785779,0.0545384353005824,0.1308617666421745,0.0
2037-05,1204718000,Cotabato,ARAKAN,56685.00030060263,0.0,2.504044716418974,3.8623120317377113,45.15988625715549,51.526243005312175,3.665157229217871,0.044419576295446975,0.05876053847367407,0.2762190639349958,0.27418047146111124,0.18098583746841207,0.02417197027651244,0.9514025364480617,0.8764443829622832,0.20679735130594762,0.05642250478571619,0.15845308588871931,0.0
2037-05,1206302000,South Cotabato,BANGA,104709.57927662914,0.0,2.878642449724393,4.324659311574624,204.374428926678,211.57773068797704,9.332377988484389,0.16845942484252951,0.24828294269726453,0.7851026569358794,0.7281872175303284,0.3201972737622367,0.08870350317678183,0.9863943977451499,0.965954348135428,0.5785822136089105,0.061997297400817594,0.9367795066990334,2.0
2037-05,1206306000,South Cotabato,KORONADAL,243254.65331393536,0.0,11.247368019279522,16.792024574910528,881.7691596390449,909.808552233235,29.68699252808445,0.5888513906552247,0.8999852791363511,2.944653830547693,2.771727645479567,1.4323744971072123,0.37980623582891093,0.9876376541068211,0.9691809968972439,2.177363659598507,0.07334402962976733,0.912330152148495,4.0
2037-05,1206311000,South Cotabato,NORALA,55299.78508880366,0.0,1.6711955289095697,2.5568916671337325,150.00326361569216,154.23135081173547,4.882215921882661,0.09553946743401023,0.13749050211973046,0.4681604647184134,0.4481434913134319,0.21377231462244117,0.06408031067460504,0.989164359125989,0.9725860716787447,0.3475172933259134,0.07118023841762106,0.9871107533383175,2.0
2037-05,1206312000,South Cotabato,POLOMOLOK,206727.56961135886,0.0,7.014257820826254,10.266347887662054,476.6928153200022,493.9734210284905,16.436659887255622,0.6949264216560473,0.8906698441285935,1.7728408742396782,1.629343620666681,0.8364909948802484,0.20740030358381006,0.9858003335357152,0.9650171345808266,1.3038011500366191,0.07932275529090543,0.8651255072102237,3.0
2037-05,1206313000,South Cotabato,SURALLAH,102199.19749581002,0.0,2.470999839675015,3.708574797035501,186.58726329543367,192.7668379321442,7.626829977308651,0.12611491419433787,0.17142287286080263,0.6577166162450139,0.6171167232367698,0.2987384104657258,0.08060276877487008,0.9871814059607865,0.9679427504076931,0.48597948144227654,0.0637197214161274,0.9222239316308722,2.0
2037-05,1206314000,South Cotabato,TAMPAKAN,46718.226509089516,0.0,1.1765942397527351,1.6111188325562638,94.04006323592083,96.82777630822983,3.857085235779562,0.04357099995454308,0.0726459134674676,0.3213544842878387,0.27438147832742366,0.1428551781201273,0.04033461415211574,0.9878485876200718,0.9712095725152777,0.23256072214300433,0.06029442128623354,0.9508998836077371,1.0
2037-05,1206315000,South Cotabato,TANTANGAN,55330.780155786524,0.0,1.7999772163318384,2.714799234742765,150.69718414283022,155.21196059390482,5.5078047066552465,0.16710661172289984,0.20446907109379883,0.5076278282654272,0.47488323716554104,0.21610846519744417,0.06463914084635591,0.9884031023804842,0.9709121872193406,0.3748268448010909,0.0680537645694257,0.9846038358501029,2.0
2037-05,1206316000,South Cotabato,T'BOLI,117009.17189060309,0.0,2.522258278273471,3.5289729017943636,141.02210893097262,147.07334011104047,6.074701210469889,0.12219286945726437,0.16664747229412522,0.5604142020780228,0.49873673941691904,0.29777632631887835,0.0622872011607656,0.9828503365982633,0.9588556894437893,0.4092087082795185,0.06736277128729191,0.7334224089854082,1.0
2037-05,1206317000,South Cotabato,TUPI,89437.02626711038,0.0,2.2664397124755493,3.41377587807459,183.17308580673958,188.85330139728973,6.237798549855217,0.14587083894984335,0.20792604809103904,0.6129539519865752,0.5781831342824518,0.28226301880840643,0.07875475626173759,0.9879989404701608,0.9699226036901484,0.4534567168031892,0.07269499218016814,0.9440290403463624,2.0
2037-05,1206318000,South Cotabato,SANTO NIÑO,46643.73234692463,0.0,1.7298556144007837,2.609877883625484,142.34102076019454,146.68075425822082,4.893064695038791,0.12536930420188022,0.15667293041794766,0.4697751302750876,0.44406868497876545,0.2171093474835104,0.061127086669090926,0.9882066626726262,0.9704137497794257,0.3477041875529777,0.0710606152225055,0.9497591974800503,1.0
2037-05,1206319000,South Cotabato,LAKE SEBU,93524.09018431544,0.0,2.23382773919255,3.1181182280054847,125.99163824575865,131.34358421295667,5.7851007522139355,0.07221960270262108,0.11580656830947525,0.5075672321426808,0.4487056783164552,0.25936840743913914,0.05559712766660682,0.9829924868231806,0.9592523228350421,0.3700803444182901,0.06397128766973709,0.7531891837760881,1.0
2037-05,1206501000,Sultan Kudarat,BAGUMBAYAN,77277.5427681425,0.0,1.6130433129109498,2.442356083023627,115.71976186821128,119.77516126414585,4.125412535555098,0.07287425985638882,0.09703525920394629,0.3931632727065348,0.3796016016350523,0.21033059680301502,0.050199854092562744,0.9865327393769596,0.9661415659713368,0.29243135373703427,0.07088536024378128,0.8405432174939772,1.0
2037-05,1206502000,Sultan Kudarat,COLUMBIO,36604.20678412858,0.0,0.7188129588754172,1.1911628573953972,66.11253826839977,68.02251408467059,1.6749648748207657,0.07721536335434426,0.08550676619655612,0.19487197139739837,0.20476187854807207,0.09858622740372176,0.02827290267179958,0.9894327199082839,0.971921416872458,0.14793416183517005,0.08832075469702023,0.9625740609456558,1.0
2037-05,1206503000,Sultan Kudarat,ESPERANZA,82808.00871364413,0.0,1.7917482683971975,2.7038551809128055,117.62632670813126,122.12193015744126,4.07097975817222,0.11334499965734578,0.15485897211176317,0.4308679596547787,0.41233977359155777,0.22127755085707518,0.051386855563595395,0.9853282021821368,0.9631875827419841,0.3198158962497043,0.07855993280430719,0.8185367065783998,1.0
2037-05,1206504000,Sultan Kudarat,ISULAN,113806.68912053938,0.0,2.901081204649253,4.354066313545985,218.76772943200368,226.0228769501989,8.107366000079928,0.1698400780156824,0.22395513218788424,0.755260722331155,0.7131093048908542,0.36131012119663924,0.09451363052219727,0.9871646567648616,0.9679008266061767,0.5588582866091122,0.06893216447901854,0.9028470505957973,2.0
2037-05,1206505000,Sultan Kudarat,KALAMANSIG,57472.77607507932,0.0,3.409653815220173,5.401152868600904,59.0947366396826,67.90554332350368,4.627022877444155,0.04673944836908616,0.061439851797012376,0.35302270324546026,0.3612836345560906,0.24524256740918088,0.032068235776351615,0.9497882846032688,0.8702490805228348,0.2662539950700087,0.057543263156952525,0.12270881568515737,0.0
2037-05,1206506000,Sultan Kudarat,LEBAK,104272.37244340092,0.0,2.2455153282450353,3.3010831767647115,134.44097160950562,139.98757011451536,4.7286724999341185,0.09925897268087253,0.14614283112574553,0.49875820484576094,0.46976146546340464,0.2809919824226155,0.05913874455395682,0.9839591806157638,0.9603779214077907,0.3688492405454966,0.0780027038350902,0.740943178744075,1.0
2037-05,1206507000,Sultan Kudarat,LUTAYAN,73334.79611686131,0.0,1.280129996790399,2.0172801917678522,85.52567643406563,88.82308662262388,3.2181774114406023,0.07637933451019012,0.11529730440259138,0.32798739496195906,0.32293838030442146,0.1483135798026491,0.0373770780021669,0.9855878685883864,0.9628766538752733,0.24508172358311253,0.07615544211821523,0.8754098580527916,1.0
2037-05,1206508000,Sultan Kudarat,LAMBAYONG,92238.69961892627,0.0,2.287343711993958,3.484356505404538,142.31251893513885,148.08421915253734,5.328562286228424,0.1423040784083104,0.20359823363217494,0.5472504958760117,0.5265866350107917,0.27228895771741485,0.062485613853253685,0.9845537645734026,0.961024204669282,0.4067183769512692,0.07632797649798066,0.8081732211550393,1.0
2037-05,1206509000,Sultan Kudarat,PALIMBANG,93127.47734422197,0.0,6.471557858060542,11.682973012940224,72.01279433160926,90.16732520261002,8.79458587555699,0.0910918899413343,0.13035370589477482,0.6088171391450264,0.7015222689092683,0.34614593969564983,0.04594570555922746,0.9282272392630184,0.7986573203740189,0.47329977771633336,0.05381717620516813,0.06243696656221731,0.0
2037-05,1206510000,Sultan Kudarat,PRESIDENT QUIRINO,49471.589340980056,0.0,0.9332612215022295,1.4083906833372704,66.65391357362276,68.99556547846225,3.2122929674898333,0.0738757113649722,0.09624846697289699,0.25569561061628976,0.23804704726690643,0.10360488481783381,0.028921107938133458,0.9864736057305952,0.9660608346550842,0.18859496655932834,0.05871038802127105,0.9414824715138099,1.0
2037-05,1206511000,Sultan Kudarat,TACURONG,139733.6336997495,0.0,4.798849723139614,7.300166821134761,371.87088860458505,383.9699051488594,14.022887085703879,0.28149133195952847,0.45752691794009664,1.3195119938161946,1.245977325413925,0.5647559940457374,0.16041822621136667,0.9875020160205547,0.9684896748884948,0.9763977550497375,0.06962886808417364,0.9536311580822846,3.0
2037-05,1206512000,Sultan Kudarat,SEN. NINOY AQUINO,52725.89232071312,0.0,2.408741833469097,3.3802918894520726,39.10150346500108,44.89053718792225,3.6623971272449634,0.04200120600007269,0.055063966645601634,0.25747270610913514,0.23160088897458372,0.15939357399172288,0.021247221716228254,0.9463418799515466,0.8710411127697821,0.1884476024976321,0.05145471557296456,0.13691163034996023,0.0
2037-05,1208001000,Sarangani,ALABEL,100635.50167128022,0.0,2.059106116454539,3.0415509379449213,121.84683727795831,126.94749433235778,4.18420586398654,0.11911815702410981,0.16229875052463205,0.4538754782925472,0.4298011697468722,0.25729925422531125,0.05366732312290643,0.9837798601123733,0.9598207346964599,0.3360732331811889,0.0803194785595449,0.7332959597179549,1.0
2037-05,1208002000,Sarangani,GLAN,130780.64235440169,0.0,3.0617085616789415,4.368725381990505,139.22233363072957,146.652767574399,5.442697912693805,0.34545060741256844,0.3911670233889216,0.6122991468665441,0.5570779044647474,0.3369984766281773,0.06288746089921508,0.9791227358861422,0.9493331488619887,0.4492845365175847,0.08254813030679782,0.6259718784136368,1.0
2037-05,1208003000,Sarangani,KIAMBA,76563.01113391107,0.0,1.5673614104083262,2.3554705646620557,104.65673347806238,108.57956545313276,3.412607989320792,0.10431997862577444,0.13457719007704816,0.37113054271904833,0.3557345529311995,0.19976636397788566,0.04564842373372568,0.9855648583242409,0.9638713605207452,0.2755766288774735,0.0807525006504838,0.8073868343380358,1.0
2037-05,1208004000,Sarangani,MAASIM,75340.36145738601,0.0,1.311177885592066,1.930898397449481,86.2710843847518,89.51316066779334,3.4426021192745777,0.06040045102944969,0.08823831231428772,0.31655184946980003,0.295362613258551,0.16132815387524027,0.03764350196060981,0.9853521216789766,0.9637810098665409,0.2335998245843252,0.06785559773998778,0.8220495167331432,1.0
2037-05,1208005000,Sarangani,MAITUM,51088.18785857127,0.0,3.864370816458562,6.292223880747217,67.7140511337586,77.87064583096438,5.340423263140761,0.05574525355491555,0.07389744579460038,0.40820740613873674,0.42900582552260386,0.27942953454070474,0.036777084748579256,0.9503744861080639,0.8695709456519349,0.30989927009314866,0.058028971642014295,0.1339892601654647,0.0
2037-05,1208006000,Sarangani,MALAPATAN,91703.84174901352,0.0,4.96943338974931,8.377224438647415,86.24950556696443,99.59616339536116,7.036162782242507,0.07668794657669203,0.11078547123410556,0.5324789440987361,0.5784584761524618,0.3563058041677428,0.04719123758626366,0.9501041684706022,0.8659922493659191,0.4076355238437227,0.05793435093237063,0.14158980905128934,0.0
2037-05,1208007000,Sarangani,MALUNGON,120910.65955252301,0.0,2.029161583007034,3.109708496750247,168.41768400932827,173.55655408908555,4.5474924805450065,0.08644570740866886,0.1357462917605947,0.5132745600794202,0.5040835616075505,0.2828974333594017,0.07232170922339334,0.98830835520066,0.9703908036966468,0.38330154033462865,0.0842885484636779,0.8903889378161236,2.0
2037-05,1230800000,General Santos City,GENERAL SANTOS,885917.7246193754,0.0,41.223836074941126,61.96445292498351,2026.2802714388404,2129.468560438765,75.84308259280573,1.7773098485283567,3.0019846921406077,8.468274739792818,8.135254634056816,4.7386891247561245,0.9099757314281074,0.9806412563017849,0.9515427036975539,6.291262435812134,0.08295103812682986,0.6555851427760201,6.0
2037-06,1204701000,Cotabato,ALAMADA,78999.0589068886,0.0,5.005823690135276,8.316621682090899,78.9401675775552,92.26261294978137,6.964792114489515,0.1085186828580229,0.1300572485850111,0.5008527617625983,0.5366098177336484,0.33967940195939006,0.044261532231827674,0.9457437467887458,0.8556029907859038,0.3820758413967378,0.054858183146898144,0.10194151686149883,0.0
2037-06,1204702000,Cotabato,CARMEN,87899.83629712554,0.0,4.098117620094547,6.317882631314302,59.27964773974008,69.69564799114893,5.470151562081307,0.22044011500742092,0.2366302774981133,0.40523700828329157,0.4011391962097499,0.2571767337506534,0.03370334994577298,0.941199806039324,0.8505502057641872,0.3031901500392312,0.055426279619183366,0.09287986223437344,0.0
2037-06,1204703000,Cotabato,KABACAN,87068.01330268382,0.0,2.2641981881351745,3.3850608941884195,146.10519307846894,151.75445216079254,4.130861385784012,0.18720634978164508,0.22088496933543958,0.5133096152650752,0.4931477043869381,0.2947360708207201,0.06389598249400438,0.9850798565979724,0.962773684713132,0.3813530674907418,0.09231804988739978,0.7668020220634659,1.0
2037-06,1204704000,Cotabato,KIDAPAWAN,188733.10368522065,0.0,6.273084764411748,9.27271248998686,348.291125809532,363.8369230639306,12.408368357964061,0.6258817262358387,0.7938605978972416,1.4242025035046135,1.331868921303906,0.7212357621821772,0.15433305429517602,0.9827585262331677,0.9572726233404656,1.0515318328323329,0.08474376344230854,0.751125059605401,2.0
2037-06,1204705000,Cotabato,LIBUNGAN,65473.79959118374,0.0,1.872037293001701,2.8034723034282316,108.26444682828276,112.93995642471269,3.7392328823637557,0.1594772403138318,0.20099025334656578,0.42977458165009513,0.4077395782442149,0.21996895705166397,0.04781682520011765,0.9834244907447824,0.9586018115781133,0.3183646356245129,0.08514169767978151,0.7649496802997543,1.0
2037-06,1204706000,Cotabato,MAGPET,60847.786073774885,0.0,3.5307989190267235,5.107997023215008,66.77643069784772,75.41522664008944,5.003083951631039,0.08245595652377954,0.09695117089202626,0.3869177294935529,0.3613135904263204,0.264227341046662,0.03505297929933397,0.9531818828062792,0.8854502422505551,0.28557955208806285,0.057080703591823996,0.15624724025735443,0.0
