PERIOD,BASE_REGIONAL_SCENARIO_CASES,REGIONAL_SCENARIO_CASES,REGIONAL_DYNAMIC_RATIO,ALLOCATED_MUNICIPAL_CASES,NEW_INFECTIONS_ESTIMATE,NEW_ART_ENROLLMENTS,NEWLY_VIRALLY_SUPPRESSED,TREATMENT_INTERRUPTION,PLHIV_ATTRITION,TOTAL_POPULATION,PLHIV_UNDIAGNOSED,PLHIV_DIAGNOSED_NOT_ON_ART,PLHIV_ON_ART_UNSUPPRESSED,PLHIV_VIRALLY_SUPPRESSED,TOTAL_PLHIV,EFFECTIVE_INFECTIOUS_POOL,ACTIVE_TESTING_CENTERS,NEW_TESTING_CENTERS_OPENED,PENDING_TESTING_CENTERS,MEAN_TESTING_ACCESS_SCORE,MEAN_ART_COVERAGE,MEAN_VIRAL_SUPPRESSION_COVERAGE,LOWER_95_SUM,UPPER_95_SUM,HOT_SPOT_MUNICIPALITIES,HIGH_OR_CRITICAL_PRESSURE,ACTIVE_ALERTS,GLOBAL_MORANS_I,MAX_TRANSMISSION_PRESSURE,REGIONAL_PLHIV_PREVALENCE_PER_100K,REGIONAL_EFFECTIVE_INFECTIOUS_POOL_PER_100K
2038-11,245.42341694687903,24.815987520620173,0.10111499476837411,24.815987520620173,23.004461814972785,37.663383548731375,35.08962603644135,19.79164286594632,4.159221559236415,5178154.418569811,0.08362323834736018,191.50055585685476,280.86832835089484,9256.65739157098,9729.109899017078,303.94766093112213,57.0,0,0,0.6367791596513542,0.9747442781750426,0.9377736411427983,0.6788480420492133,119.89675328830347,10,4,12,0.30489317507629254,75.875226018149,187.88759686514382,5.8698068145884195
2038-12,77.39707409867167,10.624841994844559,0.13727704979259556,10.624841994844559,8.094242512292496,36.12725330512765,35.04727572008911,19.8203987051738,4.156823800478836,5181595.760405332,0.008999128833513321,185.59556099984337,280.51290949116384,9269.38583700106,9735.5033066209,339.2394383452323,57.0,0,0,0.6366566093090599,0.9753518228482492,0.9385042355450597,0.0,90.82342168994226,10,5,11,0.3049965892044697,72.98443750813696,187.8861987076224,6.547007023154875
2039-01,40.472661054403396,7.508927901347924,0.18553086715139425,7.508927901347923,4.804668456959743,34.29391222856635,34.77406612128257,19.843271841677776,4.151655939711664,5185056.4471787345,0.0,178.43946389608556,278.605853723653,9281.806261833965,9738.851579453703,335.0519532130297,57.0,0,0,0.6365334446877211,0.9760889554288573,0.9394882337690879,0.0,83.95965790998801,10,4,11,0.30480546733785496,74.89313568071253,187.82537236894993,6.461876676296097
2039-02,206.4008092815939,21.70119420612839,0.10514103254566853,21.70119420612839,19.563401971500042,35.76358766144939,34.73065955333783,19.871102623582235,4.163147396514444,5188577.171934917,0.1018506469776378,184.02707525666958,278.2141083146323,9294.148595697494,9756.491629915774,293.3530330005611,57.0,0,0,0.6364083604746015,0.9755277382467586,0.9390683201982759,0.0,114.43447001780852,10,4,12,0.30628522099279,76.35064675745815,188.03790146340634,5.653824223475206
2039-03,254.7320294711571,26.264784827365133,0.10310750823872761,26.264784827365137,23.886941771177717,37.86319299757287,34.968830590138225,19.905553057915327,4.179014501608814,5192181.358060423,0.0828040673333531,192.10341908020393,279.6783460977011,9306.693908809337,9778.558478054576,287.41681016106395,57.0,0,0,0.6362806030051859,0.9746672252075901,0.9381770623299878,0.0,124.21299874065389,10,6,12,0.3082813822977086,74.86298788528518,188.33237523327625,5.535569548526529
2039-04,222.73691114502023,24.015729611465005,0.10782105888066648,24.015729611465005,21.206795716784132,39.03836875773272,35.32489626574201,19.94352738184127,4.1915641661581535,5195868.932150494,0.051107870668307784,196.78787814699854,281.9527119726824,9319.559326089839,9798.351024080188,341.262565072171,57.0,0,0,0.636150171593084,0.9742214986836739,0.9376079494287319,0.0,119.61874906325086,10,6,10,0.31000966545728303,79.78945414124216,188.5796418660775,6.567959460265435
2039-05,90.27306562082067,13.082016401203298,0.1449160534345036,13.082016401203298,9.48641812904664,37.747835019366654,35.461946798649166,19.977031270622483,4.191496073064652,5199616.394304997,0.0365565984205345,191.8685718904983,282.79635704792383,9332.52556251651,9807.227048053352,394.48143180463524,57.0,0,0,0.6360178181133879,0.9746670011970437,0.9380015977319611,0.0,96.65547790465432,10,6,8,0.3058872201706888,82.32060941032321,188.61443430317183,7.58674105721915
2039-06,177.18305153010385,20.41002754606743,0.11519175998952537,20.41002754606743,17.129350442418925,38.187441619142206,35.63114261414356,20.011963731471784,4.200034233978127,5203383.154209376,0.03877663738127362,193.87019780303663,283.9058854564849,9345.624459759834,9823.439319656736,360.7409628766144,57.0,0,0,0.6358848450853473,0.974473877915767,0.9377544914300217,0.2003730276210245,111.72603600509606,10,6,10,0.3061409443564697,74.7236828321505,188.78946693959827,6.932815673679269
2039-07,124.71014979154066,15.763013624814379,0.12639719903442548,15.763013624814377,12.323507066536513,37.59904361628742,35.69847640346492,20.044797231858976,4.203183851138751,5207122.42920846,0.014027882295494742,191.84847028537047,284.3577891658517,9358.754134415243,9834.97442174876,342.12735834504485,57.0,0,0,0.635752756380926,0.974704911437489,0.937995019785511,0.0,102.54399568432063,10,3,10,0.30644575108869454,77.61757552110357,188.87542122269215,6.570372849809333
2039-08,139.27392785709196,16.639459370892258,0.11947289508461265,16.63945937089226,13.513552519341825,37.317498098546,35.715010251735485,20.07670642432299,4.207533073787294,5210793.783802452,0.0,191.01764141646126,284.5107644225832,9371.863914324525,9847.39232016357,313.89642955457066,57.0,0,0,0.6356228541058881,0.974902530137354,0.9382410434110933,0.0,104.24265371128008,10,1,12,0.3062151274324738,72.63312477925126,188.98065685834283,6.023965686961273
2039-09,80.86083623989079,11.357003160649096,0.140451220748647,11.357003160649096,8.297470704480235,36.03499440227493,35.56212586405056,20.104367019941037,4.206160978250514,5214373.952249679,2.9184318595553135e-05,186.22028437414275,283.537966324264,9384.784911691404,9854.543191574128,325.20303347561475,57.0,0,0,0.6354958896380115,0.9753783427004276,0.9388543953181582,0.0,93.46801276895052,10,3,11,0.3062782860903009,73.35524883979676,188.98804116882533,6.236664965989059
2039-10,184.5828545374621,19.777162707090564,0.10714517746867264,19.777162707090564,17.5167761912963,36.79183543758206,35.5285839379867,20.134441091058427,4.2146690227296375,5217863.0467206165,0.023737039568166578,189.112844671428,283.35611225505187,9397.63673480674,9870.129428772789,294.7683278240471,57.0,0,0,0.6353718623416379,0.9752119729319788,0.9387818696524997,0.009752746291892933,110.94330256582793,10,5,13,0.30678381949869094,72.37371692908975,189.16037734980574,5.6492154965490435
2039-11,255.17353884575863,25.69324750073585,0.10068930978092641,25.69324750073585,23.937186036048843,38.57874621913153,35.730380702244425,20.170144063908623,4.229567243207581,5221284.492640116,0.09131519675425596,196.16181302892062,284.75325734979776,9410.654438790592,9891.660824366067,312.3881692990876,57.0,0,0,0.6352500199018177,0.9746070056467468,0.9381537700874848,0.7166319118222448,122.93657845139094,10,4,12,0.307874871602288,76.11538273198549,189.4488001622834,5.982975448654975
2039-12,80.47188625990077,10.928934391756062,0.13581059050186528,10.928934391756062,8.414537066749292,36.99271160578624,35.70055310527433,20.20036217762147,4.227180518901629,5224678.718563542,0.00893049501670311,190.0700399149209,284.5946600277354,9423.606576515376,9898.28020695305,349.22170468763585,57.0,0,0,0.6351290601182615,0.9752207536228134,0.9388420922080029,0.0,92.60572900545975,10,5,11,0.3079282753489564,73.3757257512062,189.4524188020207,6.684079988437066
2040-01,42.004567982907645,7.6716954737333705,0.18263955189004943,7.6716954737333705,4.982880960621865,35.09253211257141,35.43063428646444,20.22443043878682,4.2218919439862885,5228092.304478661,0.0,182.65418535441182,282.8131889077324,9436.253705725636,9901.72107998778,344.93582585052343,57.0,0,0,0.6350074799353067,0.975967957731368,0.9397933617162483,0.0,85.39245090977158,10,4,11,0.3077017450587649,75.1840724674282,189.39453443669004,6.597737869988124
2040-02,214.2131651176072,22.412572734111514,0.10462742904623334,22.412572734111517,20.31948822103052,36.61645570343309,35.39748135115749,20.25361893409361,4.233901824964538,5231565.506252555,0.1057230460486259,188.47747661360086,282.589757234857,9448.832675871272,9920.005632765779,301.56094722043986,57.0,0,0,0.634883978038069,0.9753899998256115,0.9393143838347765,0.0,117.15678243718291,10,4,12,0.3090825103903013,76.7187249988172,189.61830107851637,5.764258267626133
2040-03,264.373741943047,27.13893661214707,0.10265367661964518,27.138936612147067,24.81198412064274,38.79271115674406,35.654840988676305,20.289650585549293,4.250454993151919,5235121.499824295,0.0974631231772633,196.8768166313677,284.27829075687293,9461.633430364791,9942.88600087621,295.30550281888134,57.0,0,0,0.6347578031072638,0.9745065375918234,0.9383570168802317,0.0,127.30812237914074,10,6,12,0.31097147422663574,75.08091801595269,189.926556646487,5.6408528976604
2040-04,231.16759518030105,24.800130627483917,0.107282037554359,24.80013062748392,22.02695621877299,40.010669502419944,36.03341532358261,20.329309781016864,4.263521198436142,5238760.217718318,0.052679452341188114,201.75319283240358,286.7956876752555,9474.776345812306,9963.377905772306,351.2587184991051,57.0,0,0,0.6346289545323477,0.9740470147964557,0.9377315937251182,0.0,122.51752393314857,10,6,10,0.3126050732904562,80.08737064580009,190.18579762583104,6.704997058485182
2040-05,93.68993842036217,13.417881596025639,0.14321582255527937,13.417881596025639,9.847674771787752,38.66694547836082,36.18383363626939,20.364272518057298,4.2634669347107295,5242458.414944897,0.0379166626123455,196.63215938636395,287.81458881828564,9488.032949737066,9972.517614604327,406.5779493727408,57.0,0,0,0.6344981819848529,0.9744993346833974,0.938094019186615,0.0,98.54129774062072,10,6,8,0.3085131801864822,82.24410844525318,190.2259746338712,7.75548258453881
2040-06,183.8895031737859,21.030528688023086,0.1143650307660468,21.030528688023086,17.7903213973866,39.11793008715062,36.366271647644176,20.400681778561854,4.272351226104552,5246175.934554425,0.03972137462012259,198.70670523807934,289.09631795269553,9501.434911884427,9989.277656449822,371.53308780277354,57.0,0,0,0.6343667840990737,0.9742999804860049,0.937804887073212,0.20237129882761629,114.24754460974675,10,6,10,0.30869069927308224,74.93308743481151,190.41064922460026,7.081979187080562
2040-07,129.43048044298118,16.205043366684315,0.12520268263875622,16.205043366684315,12.79648035311629,38.50498576644355,36.442438407482655,20.43488023608374,4.275638683426895,5249866.488343988,0.01397526328796879,196.60543310271456,289.6860236438559,9514.875904006276,10001.181336016134,352.2128140276304,57.0,0,0,0.6342362602282838,0.974532746337743,0.9380145085474632,0.0,104.68131621776303,10,3,10,0.30895473903583753,77.89972399679618,190.50353677033976,6.70898612011621
2040-08,144.54550352041412,17.125790002132312,0.11848026804731178,17.125790002132312,14.03336022971827,38.21264325090515,36.46553771926369,20.468102292717145,4.280182872508143,5253490.0636859145,0.0,195.75149812808286,289.95851368908336,9528.302956065305,10014.01296788247,322.90486985191956,57.0,0,0,0.6341079085449796,0.9747306735723149,0.9382310205515662,0.0,106.4659166751511,10,1,12,0.30870574571609755,72.93879449877755,190.61638732512446,6.146482927301197
2040-09,83.92145227188404,11.650312971043489,0.13882401526250351,11.650312971043489,8.61310969812665,36.8852927409812,36.31322235534215,20.496901432817697,4.278792391880599,5257023.633656836,8.259592214154779e-05,190.78420368721368,289.05911662679733,9541.541168271702,10021.384571181636,334.6918308206675,57.0,0,0,0.6339824781431238,0.9752129460379646,0.9388244739241786,0.0,95.25384761201661,10,3,11,0.30874236269328215,73.53415972579029,190.62848618412363,6.366565078343631
2040-10,191.56939177969923,20.415738745383955,0.10657098483071673,20.415738745383955,18.19354906388964,37.67525137692573,36.28468344917252,20.52821669348768,4.287680659431941,5260467.302900501,0.02296793175556958,193.8200442598606,288.97797914035857,9554.7145577751,10037.535549107075,303.10736898618325,57.0,0,0,0.6338599683735374,0.9750394601232065,0.9387191504463431,0.015794068700650143,113.4960464813033,10,5,13,0.30920852972562646,72.50356160028878,190.81072024861,5.761985609511474
2040-11,264.83196262973746,26.569279562639267,0.10032504875473008,26.569279562639267,24.86541898277165,39.53509937528245,36.50025885452248,20.565394011712613,4.303226272848752,5263844.247209757,0.10065178332560268,201.17791491677932,290.5339600031748,9568.066910749636,10059.879437452917,321.46373223861315,57.0,0,0,0.633739629186264,0.9744177831867976,0.9380477227184955,0.753700671525058,125.98789838961692,10,4,12,0.3102271699797129,76.23137722135911,191.11278687216912,6.10701451527586
2040-12,83.51778037458823,11.237255786605882,0.13454926287798014,11.237255786605882,8.7346123676315,37.89765805043968,36.47652681988966,20.59687366675588,4.300794696182492,5267194.472418779,0.008898733984631545,194.88024905611775,290.4759391728297,9581.35907189922,10066.724158862153,359.79314708121206,57.0,0,0,0.6336201623181443,0.975042010246365,0.9387231322976454,0.0,94.40453925606054,10,5,11,0.3102599070771364,73.68336791534523,191.12117867634674,6.830830890433962
2041-01,43.523105423815295,7.837209992003893,0.18007010105752863,7.837209992003893,5.161919898390854,35.92900717711913,36.20387889810087,20.621943553056067,4.295333316641169,5270564.0772400815,0.0,187.18550294954971,288.728862610125,9594.342771243857,10070.257136803531,355.3749338680855,57.0,0,0,0.6335000692682752,0.9758030148487141,0.9396688994760123,0.0,86.83587379150535,10,4,11,0.31002744751453454,75.12422304642853,191.06602233127194,6.742635677321597
2041-02,221.95733979162804,23.123597959865887,0.1041803707936586,23.123597959865887,21.07264984093581,37.50465911071336,36.17516351306188,20.65230200561112,4.3078107924548705,5273992.906506664,0.11055836161243954,193.22459571174818,288.5864880504176,9607.262006295448,10089.183648419226,310.3038296000019,57.0,0,0,0.6333780526787406,0.9752135301271135,0.9391589678049491,0.0,119.89048758683388,10,5,12,0.31133892270114016,76.95332435030284,191.3006677724563,5.883660351859251
2041-03,273.93130781770935,28.013614752662026,0.10226510790546073,28.013614752662026,25.732951505812537,39.75528728692079,36.44609536922801,20.68973417201417,4.325002639812479,5277503.903857218,0.1134443549338945,201.93005016068417,290.4160057881055,9620.41581664384,10112.875316947564,303.7043721462197,57.0,0,0,0.6332533635402713,0.9743124343743071,0.9381629191990737,0.0,130.41861444314455,10,6,12,0.3131428981943727,75.16673657831319,191.62231807268344,5.754697252317492
2041-04,239.5247016871151,25.586257318247903,0.1068209547409042,25.586257318247906,22.84362550349017,41.0144895589295,36.84186245857385,20.730905659351958,4.338540762524709,5281097.007881357,0.05490133859405438,206.9840443110593,293.0974742265522,9633.928153086461,10134.064572962667,361.7263430436421,57.0,0,0,0.6331260013009439,0.9738434153975828,0.9375064982027548,0.0,125.43244248564085,10,6,10,0.3147048863990257,80.31602617981768,191.89317215417327,6.849454620958716
2041-05,97.0769909758258,13.757738124456479,0.14171986570826495,13.757738124456479,10.208266048030879,39.616912773743074,37.00074853977155,20.767163595809873,4.338460799282515,5284749.213619845,0.039276108559195895,201.6497628176735,294.21745286327507,9647.561792270966,10143.468284060473,419.1074915924165,57.0,0,0,0.6329967134375251,0.9743052315750982,0.9378597755428596,0.0,100.4433093556597,10,6,8,0.31067846065237453,82.20774324963278,191.9384983854815,7.93050861358366
2041-06,190.53742526818598,21.652542247534008,0.1136393137309247,21.652542247534008,18.448587666297968,40.077887059819226,37.191778863183146,20.804892934813928,4.347652279102031,5288420.771585155,0.04070527157360789,203.78447576707396,295.60098147442795,9661.348501828475,10160.774664341552,382.7424118888992,57.0,0,0,0.63286679473491,0.974103107531765,0.9375506771370101,0.20435602589466484,116.78316760888775,10,6,10,0.3108006178372921,75.04974152343972,192.13249291614054,7.237366851468887
2041-07,134.10961511774585,16.649565941482617,0.12414893538292981,16.649565941482617,13.26783762890518,39.439442006970346,37.272420177502504,20.84030697678012,4.351042016669447,5292065.858034217,0.013985265279872787,201.5927047903523,296.26198043150777,9675.177818782344,10173.046489269484,362.69733440837933,57.0,0,0,0.632737740082269,0.9743400978122542,0.9377494117469144,0.0,106.83279941587402,10,3,10,0.3110388522976569,78.11616251807831,192.23204627782823,6.8536058344350685
2041-08,149.77107229902683,17.614025872373617,0.1176063281246072,17.614025872373617,14.551156559930007,39.13522364351231,37.297965956009236,20.874699133287915,4.355746953916667,5295644.85716556,0.0,200.70507070511852,296.59097985600033,9688.994732361542,10186.29078292266,332.29771338564086,57.0,0,0,0.6326108437776407,0.9745406539902841,0.9379551534877124,0.0,108.70265971837995,10,1,12,0.31078363088166183,73.0976062014223,192.35222636086607,6.274924439768792
2041-09,86.95535723722156,11.946327354829808,0.13738460440383468,11.946327354829808,8.92797506087863,37.762305179051125,37.142372907384,20.90450085795141,4.35430685435329,5299134.96576309,0.0001442896632655761,195.558641426362,295.7055423919663,9702.61861982157,10193.88294792956,344.54147815094746,57.0,0,0,0.6324868526763218,0.9750310576151497,0.9385456893100346,0.0,97.05264030730669,10,3,11,0.31080540940629764,73.71213378470232,192.3688113964014,6.5018437986006745
2041-10,198.49495506766723,21.054453645756528,0.10607047236328516,21.054453645756528,18.86719159645897,38.58392630423669,37.1151124581862,20.936926490374823,4.363544256594002,5302536.28081758,0.022926468662620908,198.72733594394674,295.66836619801944,9716.178045328457,10210.596673939086,311.79529808119673,57.0,0,0,0.6323657661317081,0.9748528774418499,0.9384245940672141,0.021467157239720258,116.06043584605055,10,5,13,0.31124467482483076,72.54099494394521,192.56061879061292,5.880116260762709
2041-11,274.406093971023,27.444373142959876,0.10001371597038211,27.444373142959876,25.78889335074787,40.51513117708226,37.34083078719103,20.97545225751419,4.379713962746288,5305871.743355089,0.11603725410167985,206.38407173113774,297.3288789786676,9729.925630258189,10233.754618222098,330.86620100171103,57.0,0,0,0.6322468363382316,0.9742173813499995,0.9377268412576318,0.7900675345527723,129.05111128065207,10,4,12,0.3122148694280458,76.32694046835772,192.876027036246,6.235849960302523
2041-12,86.53709190594172,11.553309745696026,0.1335070256145592,11.553309745696025,9.053829367105008,38.82716593036007,37.320015860017286,21.00807783275088,4.3772086014379,5309180.962310141,0.008897757604061734,199.8781514271695,297.32156171899595,9743.614982332774,10240.823593236542,370.6712253221082,57.0,0,0,0.6321287689156395,0.9748530398469603,0.9384031877765561,0.0,96.22663504856527,10,5,11,0.3122539448881255,73.96781912053231,192.88895341741252,6.981702600711901
2042-01,45.0296438744149,8.005759271764564,0.17778864283475498,8.005759271764564,5.341093538735857,36.78956053907494,37.04167125018179,21.034039590153263,4.371550285618487,5312509.584930899,0.0,191.89783568231238,295.5618410116532,9756.989227771119,10244.448904465085,366.10369724362107,57.0,0,0,0.6320100698433906,0.9756283677234726,0.939355902792765,0.0,88.29082396297358,10,4,11,0.3120142002701036,75.11550741372989,192.83633734090174,6.891351279291539
2042-02,229.64032250926098,23.83475002166211,0.103791658891704,23.83475002166211,21.82270628194292,38.41557677157322,37.014465578993466,21.065462531448013,4.3844695627171735,5315897.070816422,0.1153931651665533,198.14441249809266,295.4553813995087,9770.299564376202,10264.01475143897,319.33277118936917,57.0,0,0,0.6318894456461825,0.975029772419134,0.938829034906939,0.0,122.63659392019112,10,5,12,0.3132625365231431,77.13553410494367,193.08151784554042,6.00712856052959
2042-03,283.4133529069046,28.8878162651568,0.10192821181098637,28.8878162651568,26.649845516812242,40.739245701562226,37.2960839296544,21.104194210981902,4.402274805404415,5319366.146212861,0.12907991233877125,207.14830065994192,297.3826110241421,9783.854181960207,10288.514173556629,312.3800532367763,57.0,0,0,0.6317661495718392,0.974113793696355,0.9378083251972792,0.0,133.54190273461583,10,6,12,0.3150036035914912,75.2095906011428,193.41616821924484,5.872505194235901
2042-04,247.815773049008,26.37239249543763,0.10641934599627859,26.372392495437634,23.65676635212612,42.03874479442982,37.70626512453575,21.146781959787425,4.416263788643477,5322916.755849892,0.05782606318995104,212.37357584435227,300.187009449216,9797.780723926915,10310.399135283673,372.4473948484275,57.0,0,0,0.6316401811121152,0.9736371523612357,0.9371335222736906,0.0,128.36014175896358,10,6,10,0.3165069184229677,80.4630903499016,193.69829753494702,6.997054658784723
2042-05,100.43728014061425,14.10119764742258,0.14039804371126552,14.10119764742258,10.56783890989374,40.58752558055116,37.87112667668665,21.184245809786496,4.416139720340941,5326526.120065194,0.040635020123531033,206.82300792854497,301.3699073445605,9811.833512918556,10320.067063211785,431.8684745857427,57.0,0,0,0.6315122855788707,0.9741090069128185,0.9374880137065457,0.0,102.36060735205811,10,6,8,0.31255511907152966,82.19669073411593,193.74854887758391,8.107882414372858
2042-06,197.1328176385038,22.275916734749114,0.11299953504239976,22.275916734749117,19.10410041166095,41.05794634491165,38.068389998912096,21.223210697180395,4.4256196119694495,5330154.8712585885,0.041723751765532696,209.01307198874414,302.8191585620107,9826.044557443332,10337.918511745855,394.1796256116568,57.0,0,0,0.631383753976817,0.9739055495791685,0.9371697570071088,0.2063173785847221,119.33242661549458,10,6,10,0.3126342300048248,75.12031150150618,193.9515597846935,7.395275280595753
2042-07,138.751776788026,17.096332910304028,0.12321523591314044,17.096332910304028,13.737430228422541,40.39378771097857,38.15132055409434,21.259760782221427,4.429094897434096,5333757.620585938,0.014048737749004938,206.72700751672667,303.5175963469789,9840.299443248017,10350.558095849472,373.4035862682256,57.0,0,0,0.6312560768225075,0.9741474426474516,0.9373670368697072,0.0,108.99783075225207,10,3,10,0.31285394653730775,78.34329393942599,194.05752627192714,7.000760305024987
2042-08,154.95535032810682,18.103999858552925,0.11683365447026518,18.103999858552925,15.066876858081315,40.077308889085195,38.177256757492245,21.29524772952439,4.433944155682798,5337295.123446543,0.0,205.80168748025994,303.87115824543673,9854.541257088895,10364.214102814592,341.9085385479525,57.0,0,0,0.6311305446285574,0.9743512929058212,0.9375708145870003,0.0,110.95241992080904,10,1,12,0.312597959085008,73.28306952269563,194.18476706084658,6.406026472959323
2042-09,89.96528926959479,12.244770354001343,0.136105496391036,12.244770354001343,9.241869906168498,38.65870730105409,38.01649255334195,21.32598103252758,4.432439774776326,5340744.785510229,0.00021207424275757286,200.47287508785587,302.9697343242975,9868.583824300254,10372.02664578665,354.5969776115739,57.0,0,0,0.6310079020724711,0.9748500137451017,0.9381661168807705,0.0,98.86375745390785,10,3,11,0.3126104836797539,73.89077699964228,194.2056222931041,6.639466813198366
2042-10,205.3657948008966,21.693272599269356,0.10563235528244184,21.693272599269356,19.537828104453045,39.51115648399233,37.98864480352266,21.35944880795723,4.442011806618198,5344106.696058427,0.024113584166530495,203.76962268307682,302.94781613359567,9882.560291913098,10389.301844313937,320.686446143645,57.0,0,0,0.6308881485237919,0.9746681021865184,0.9380373757351246,0.026782285801459693,118.63620176510823,10,5,13,0.31302959552283266,72.57194627807584,194.40670696145756,6.000749318500114
2042-11,283.9045736318972,28.31926141869993,0.0997492257923886,28.31926141869993,26.7079585967005,41.51284835863162,38.22265595049067,21.399257786772594,4.458789715186823,5347403.576037105,0.1324482418462857,211.7209231776818,304.6853382858878,9896.732139940534,10413.270849645949,340.46050044709114,57.0,0,0,0.6307705383811267,0.9740205079782693,0.9373219822777885,0.8257691898195905,132.12765221693923,10,4,12,0.3139648161710959,76.38917980566795,194.73508407538404,6.36683758025614
2042-12,89.53254581691277,11.872105382080381,0.13260100306270672,11.872105382080381,9.372035238675927,39.774554520731066,38.203102043637294,21.432968752463186,4.456197641665033,5350674.662918703,0.008923345046707793,205.00514106014452,304.70324122107877,9910.84594026842,10420.563245894691,381.72570611515687,57.0,0,0,0.630653781061832,0.9746674006047529,0.9380053698776694,0.0,98.06202682439601,10,5,11,0.31398741791713697,74.23819541386733,194.752323816497,7.13416027254649
2043-01,46.52570475745958,8.177041620481143,0.17575320273187475,8.177041620481143,5.520168042045656,37.66814630085694,37.91757549734791,21.45976592701652,4.450331477928886,5353965.181811461,0.0,196.7374337440171,302.9072062576881,9924.63639269049,10424.281032692197,377.0019888019342,57.0,0,0,0.6305363869172662,0.9754565521915207,0.9389702444454264,0.0,89.75663953239267,10,4,11,0.31374487826261943,75.1206093142462,194.70206993698164,7.041547264496392
2043-02,237.26987215957635,24.546263011409128,0.10345292804347485,24.546263011409124,22.569973929268645,39.34382616470016,37.89039951221521,21.492199586876467,4.46367970479882,5357314.2324252315,0.12020414128529998,203.18795169338944,302.81393813778413,9938.36190674471,10444.48400071717,328.5344199001906,57.0,0,0,0.6304170662523779,0.9748502062425359,0.9384333921473231,0.0,125.39545194706932,10,5,12,0.31493878239030393,77.28463190855868,194.95746464715026,6.132446327522299
2043-03,292.82945293645577,29.7618992927278,0.1016356073280175,29.761899292727797,27.563160250266264,41.7398025272398,38.18122437158718,21.53217977409225,4.4820883806564735,5360744.338224415,0.14636387440771398,212.4869375590901,304.81706135581464,9952.339828448676,10469.79019123799,321.22668373281175,57.0,0,0,0.6302950745044209,0.9739209980218126,0.9373951996768934,0.0,136.67858465955632,10,6,12,0.3166248457014564,75.23934435342838,195.30478475878581,5.992203012598964
2043-04,256.04918225149004,27.160743268920235,0.10607627421454957,27.160743268920235,24.466808756260942,43.07959888931334,38.60445780853556,21.576137016395457,4.496519407596551,5364255.450102299,0.06258655729582813,217.88244589234634,307.7240819139561,9966.701617439468,10492.370731803068,383.3270864734531,57.0,0,0,0.6301704111959103,0.9734376460349334,0.9367082259629516,0.0,131.3047351698303,10,6,10,0.31807992072880015,80.56905559968472,195.59789479456973,7.145951382053269
2043-05,103.77419940288601,14.449268833989706,0.13923758426593907,14.449268833989706,10.926428144372537,41.57544144947816,38.77415943826097,21.61476492156268,4.496342452367871,5367824.999178486,0.04199380229108414,212.11619295258245,308.9515679727971,9981.193373787344,10502.303128515015,444.7749555112999,57.0,0,0,0.630043819521383,0.9739193828844093,0.9370685377386001,0.0,104.29573044863554,10,6,8,0.31421694197860184,82.2296699127156,195.65285995952422,8.285943665811946
2043-06,203.68234083828455,22.90086911670491,0.1124342396226056,22.900869116704907,19.757195825878398,42.055000761857734,38.9765617822678,21.65492587198096,4.506101721485013,5371413.974606548,0.042773313075624604,214.3594467947953,310.4491264912076,9995.847393078297,10520.698739677375,405.7631063992379,57.0,0,0,0.6299165868027815,0.9737153145369605,0.936746385255935,0.2082611250995603,121.89571070336552,10,6,10,0.3142605636858137,75.17201884835475,195.86460454200997,7.554120913366386
2043-07,143.36165347913294,17.54541831922847,0.12238571398579956,17.54541831922847,14.20544528560274,41.365108625239614,39.06077440279492,21.69257515010269,4.509654821847604,5374977.393433718,0.01415879205665057,211.97765284092017,311.1686971595062,10010.545401131345,10533.705909923829,384.2548207521167,57.0,0,0,0.6297901993063602,0.97396216820752,0.9369464648211139,0.0,111.17656817601845,10,3,9,0.3144656595251385,78.53561978423494,195.97674815883346,7.148956965317423
2043-08,160.10357310532675,18.595849083580188,0.11614886990277604,18.595849083580188,15.580771901719114,41.03618765728526,39.086146794386266,21.729122096211277,4.514640520447105,5378476.357152994,0.0,211.01291663979026,311.5314035130164,10025.228639542098,10547.772959694905,351.66479532348905,57.0,0,0,0.6296659438735231,0.9741694041620264,0.9371522419288189,0.0,113.215460539827,10,1,12,0.31421154100943327,73.45205596084833,196.1107990307908,6.538372058767158
2043-09,92.95428803857047,12.545629543155037,0.13496558155498273,12.545629543155037,9.554872289859476,39.571948306576765,38.91934571554249,21.76075432814103,4.513065054327039,5381888.465837281,0.0002845562242113463,205.50045538186416,310.59959486285766,10039.705474366487,10555.805809167432,364.7911059243067,57.0,0,0,0.6295445630778784,0.974676124208041,0.9377554923403917,0.0,100.68721266923674,10,3,11,0.3142176518481319,74.03605711708052,196.13572217582598,6.778124597711348
2043-10,212.18884970166096,22.332573368546438,0.10524857173195573,22.332573368546438,20.205881006180313,40.45462878075862,38.89001666721714,21.79523258213104,4.522963184173621,5385213.801060942,0.025294781037933135,208.92262419272086,310.5789373454097,10054.11361125662,10573.64046757579,329.7171037101575,57.0,0,0,0.6294260563164765,0.9744910614367099,0.9376230531393929,0.03176341454725584,121.22407053120503,10,5,13,0.3146194926418199,72.58367202674792,196.34578789597313,6.122637204212762
