PERIOD,PSGC,PROVINCE,LOCATION,POPULATION,MONTHLY_POPULATION_GROWTH_RATE,NATURAL_POPULATION_CHANGE,NET_MIGRATION_CHANGE,PLHIV_NET_MIGRATION,NEW_INFECTIONS_ESTIMATE,NEW_INFECTION_RATE_PER_100K,PREDICTED_CASES,DIAGNOSIS_GROWTH_RATIO,EFFECTIVE_INFECTIOUS_POOL,LOCAL_INFECTIOUS_PREVALENCE,NEIGHBOR_INFECTIOUS_PREVALENCE,NEIGHBOR_INFECTIOUS_POOL_PER_100K,NEIGHBOR_RATE_PER_100K,TESTING_ACCESS_SCORE,CENTER_EFFECT_ON_TRANSMISSION,ACTIVE_TESTING_CENTERS,NEW_TESTING_CENTERS_OPENED,PENDING_TESTING_CENTERS,TRANSMISSION_PRESSURE_INDEX,TRANSMISSION_PRESSURE_LEVEL,TESTING_CENTER_NEED_SCORE
2041-09,1206318000,South Cotabato,SANTO NIÑO,48273.36236220941,0.0006317738328440736,21.790760559342214,8.687831027878795,0.016700230074273546,0.19592685856941655,0.40586950852795173,0.21786095278206544,1.1563105411090686,3.271801286015612,6.777653608353014e-05,5.568856015111519e-05,5.568856015111519,4.694077786659173,0.9444568956704751,0.1700022412206855,1.0,0,0,68.07191822663312,HIGH,45.126748540093246
2041-09,1206319000,South Cotabato,LAKE SEBU,96407.06823975364,0.0005688632853246833,44.24007156985391,10.57118988326487,0.02032052679694672,0.06891844342711928,0.07148691966830356,0.10408152216996208,0.5835756467432098,3.646627363466095,3.782531125619689e-05,6.0612519106093446e-05,6.061251910609345,3.136317623292373,0.7427278766366566,0.1336910177945982,1.0,0,0,14.491424254576321,LOW,23.58211820045172
2041-09,1206501000,Sultan Kudarat,BAGUMBAYAN,79617.16035641193,0.000560195011553466,36.30685688345059,8.269307837148785,0.015895721612474333,0.05857349468640071,0.0735689321550684,0.0858466910157819,0.33760514354479565,4.02738384798614,5.058436937410563e-05,5.74531356075048e-05,5.74531356075048,4.3137722205315825,0.8315624664678669,0.14968124396421603,1.0,0,0,26.1448793151624,LOW,24.430928653643228
2041-09,1206502000,Sultan Kudarat,COLUMBIO,37660.44148190307,0.0005376893102002622,16.81286678068356,3.425867870282154,0.006585393000183897,0.03347430439398921,0.08888452465453593,0.044312835874639155,0.12698329087578925,4.183441343850104,0.00011108317319807226,5.667214125623449e-05,5.667214125623448,4.623527040021557,0.9589782748135642,0.17261608946644155,1.0,0,0,50.262720505605465,MODERATE,32.52835918501594
2041-09,1206503000,Sultan Kudarat,ESPERANZA,85509.71285983438,0.0005964775669680122,39.021400721620836,11.952819778114014,0.022976372317817614,0.14645177689149894,0.17126917164551753,0.18278429545077746,0.6927890490424718,4.146472375595163,4.8491244291651036e-05,4.9960733746849036e-05,4.996073374684903,3.7720853345839767,0.8084597570615153,0.14552275627107275,1.0,0,0,28.081573485682004,LOW,26.909268235720347
2041-09,1206504000,Sultan Kudarat,ISULAN,117527.06217497929,0.0005980190135979058,54.74358380717899,15.497828285791067,0.0297907840511359,0.27631566405058605,0.23510811802578332,0.3191023705452149,0.6752230906143419,7.249050328257734,6.167983946935592e-05,6.021132189220111e-05,6.0211321892201095,4.229708397397608,0.8953250592947279,0.16115851067305104,2.0,0,0,50.9236590555706,MODERATE,33.094641440700244
2041-09,1206505000,Sultan Kudarat,KALAMANSIG,59148.68106060993,0.0005425718141836011,26.583196115648768,5.491808080753514,0.010556657717908119,0.10916942290170302,0.18456780598342776,0.12376860142064328,0.9912056174446537,4.612602753237581,7.798318864474806e-05,6.298761426259729e-05,6.29876142625973,3.1249756589736024,0.1203651239968484,0.02166572231943271,0.0,0,0,44.185192174852745,LOW,47.57981406755454
2041-09,1206506000,Sultan Kudarat,LEBAK,107606.97495565777,0.0005866615857776925,49.37791330055308,13.713951694101958,0.02636171764667651,0.10265889691134204,0.09540171253178086,0.14761321559446028,0.5503008820351768,4.589450660208141,4.265012246742688e-05,6.271809080191833e-05,6.271809080191833,3.542471360764502,0.72982433466342,0.1313683802394156,1.0,0,0,20.447736699398117,LOW,27.070237455028092
2041-09,1206507000,Sultan Kudarat,LUTAYAN,75715.75621888903,0.0005937433214855403,34.1868693637491,10.742178900098283,0.020649211357238986,0.1487278234013525,0.19642915930389787,0.18052493381003892,0.9075865230805585,2.956267251850733,3.9044280866777163e-05,7.575419530742414e-05,7.575419530742415,5.702815274694846,0.8673290295497782,0.15611922531896008,1.0,0,0,55.61524531048575,MODERATE,38.357344406398845
2041-09,1206508000,Sultan Kudarat,LAMBAYONG,95433.75266980633,0.0006275598543359351,43.70284953890113,16.14998115158536,0.031044388416530733,0.11951029116634507,0.125228535840817,0.1725191145994362,0.6738733912896844,4.347221139271274,4.5552239303764305e-05,5.6875259561745544e-05,5.687525956174555,4.592758421723765,0.7975507839831745,0.1435591411169714,1.0,0,0,37.196801802700904,LOW,34.72237057486101
2041-09,1206509000,Sultan Kudarat,PALIMBANG,96045.3207385081,0.0005763398019384969,43.53601185619263,11.786844511263354,0.0226573254654847,0.08819262884375992,0.09182397243887827,0.12683191578599284,0.5743607760415957,7.514095912666854,7.823489843013431e-05,6.992317499424094e-05,6.992317499424094,2.9146200062306784,0.060888823241295346,0.010959988183433161,0.0,0,0,33.293452859032755,LOW,47.07169794286814
2041-09,1206510000,Sultan Kudarat,PRESIDENT QUIRINO,51036.260742899314,0.0005805989347078544,22.866124788149627,6.748279738940567,0.012971917142981333,0.05793353865582719,0.1135144656221459,0.07968350429470036,0.6398238902760498,1.9315646454943902,3.784690761779857e-05,5.6240402373214294e-05,5.62404023732143,5.094573528778058,0.9359838213101423,0.16847708783582563,1.0,0,0,35.19984700830767,LOW,24.011310241036707
2041-09,1206511000,Sultan Kudarat,TACURONG,145869.7843825819,0.0007717530001967177,72.21384841012808,40.27478188728774,0.0774184168120395,0.3191531559792319,0.21879319101628936,0.45029049012314526,0.5530548399836099,11.594174908731583,7.948304686817667e-05,5.3191316431598615e-05,5.319131643159862,4.8816796780347165,0.9474896728225874,0.17054814110806574,3.0,0,0,62.72280225718342,MODERATE,39.17011035655541
2041-09,1206512000,Sultan Kudarat,SEN. NINOY AQUINO,54250.86150477032,0.000538771355792278,24.261537248722455,4.951533791218273,0.009518112549442041,0.04229098656880717,0.07795449767205723,0.05826085108430669,0.4532727932632869,3.7642283961008935,6.938559668347206e-05,6.126152143490816e-05,6.126152143490817,3.1890798562062086,0.13465288770336456,0.02423751978660562,0.0,0,0,26.60115127803787,LOW,36.24118672380551
2041-09,1208001000,Sarangani,ALABEL,103841.45983717902,0.0005847495383768386,47.61192378952063,13.073835944658123,0.025131251693140563,0.08215527681120029,0.07911606495133816,0.12579689118760734,0.5868587279835296,3.8557926013468498,3.713153308315043e-05,6.069147362384546e-05,6.069147362384545,3.348479805129169,0.7220017258820087,0.12996031065876157,1.0,0,0,15.079259854494293,LOW,24.51188203038061
2041-09,1208002000,Sarangani,GLAN,134969.26197270738,0.0005876086578884276,62.408287854140205,16.85424368005924,0.03239816086220352,0.0997266738185447,0.07388843382629653,0.15629684576580416,0.47511183867688295,5.989873305664116,4.437953663016509e-05,5.3915039385314144e-05,5.3915039385314145,2.505934946184269,0.6145416553701488,0.11061749796662679,1.0,0,0,8.989000445921192,LOW,27.663436806604793
2041-09,1208003000,Sarangani,KIAMBA,78965.29224663251,0.0005771468743536179,35.950227876670155,9.598055676393953,0.018449914316600407,0.1818099693117176,0.23024035514725893,0.20777430804767247,0.9006984612407358,3.6858423452257583,4.667673911360648e-05,5.0027373618686174e-05,5.0027373618686175,2.903014435274494,0.7978161651067182,0.14360690971920925,1.0,0,0,25.359896427380434,LOW,24.505729923265385
2041-09,1208004000,Sarangani,MAASIM,77653.58813104854,0.000566691419326304,35.25840655429334,8.722292034957192,0.016766472931087132,0.060114944501240365,0.07741425212675314,0.0889654958452439,0.5746998307072568,2.5995740411022843,3.347654762218111e-05,5.6346365954894486e-05,5.634636595489448,3.7908454333648973,0.8124839522253431,0.14624711140056176,1.0,0,0,15.711630714569951,LOW,19.10851436963356
2041-09,1208005000,Sarangani,MAITUM,52641.213850307584,0.0005616993082642185,23.643531957078164,5.908402147884199,0.011357457911458667,0.16957453931160513,0.3221326540717949,0.18267498237779634,1.4750379228276536,4.974521189742457,9.449860339254677e-05,5.424564959997922e-05,5.424564959997922,2.8522556023837025,0.13174287204333515,0.023713716967800325,0.0,0,0,49.53999578078863,MODERATE,48.60053424910147
2041-09,1208006000,Sarangani,MALAPATAN,94535.86665249713,0.0005695728867451955,43.124810603004114,10.689604635359002,0.020548150193144713,0.1392124677592969,0.1472588898677216,0.171293329738307,0.8528091880678632,6.683548287636883,7.069854568747786e-05,4.075553485665776e-05,4.075553485665776,2.650112195763064,0.13932230209513785,0.025078014377124813,0.0,0,0,28.307782056931213,LOW,45.066734427938975
2041-09,1208007000,Sarangani,MALUNGON,124736.56967870079,0.0005817010349034035,57.75253757547432,14.764670761783108,0.028381468044375684,0.08875803822283024,0.07115638858071467,0.13824492559600254,0.42484926415834606,4.94386977852606,3.963448563048181e-05,6.230150326256934e-05,6.230150326256933,4.568334295702601,0.8824208068901951,0.1588357452402351,2.0,0,0,23.289992650031476,LOW,17.798917199908633
2041-09,1230800000,General Santos City,GENERAL SANTOS,929288.088008741,0.0008518137456929864,513.4492566467025,277.45740526176405,0.5333439944692095,1.8714470367274147,0.20138502374839562,2.791228274382542,0.5905149687135819,81.82690746990983,8.805332654725705e-05,4.293095402645399e-05,4.293095402645399,3.2189794544690744,0.63954907339555,0.11511883321119899,6.0,0,0,48.99765337135096,MODERATE,53.171389955058615
2041-10,1204701000,Cotabato,ALAMADA,81351.35473780826,0.000543729995228448,36.84902344808592,7.360110443168576,0.014149474962182832,0.12495536258396053,0.1535996087424555,0.14559159688290987,1.0579848001400864,6.100328651243758,7.498742548178627e-05,7.565591323760378e-05,7.565591323760378,3.3599384586947036,0.099606630470999,0.01792919348477982,0.0,0,0,41.72854173598017,LOW,50.749447219273826
2041-10,1204702000,Cotabato,CARMEN,90487.19595007061,0.0005389122198593554,40.98956437157912,7.7488255528039724,0.014896761942952697,0.125862877521716,0.13909468207100273,0.1478735813372403,1.291113867451354,5.06646654581424,5.599097742635141e-05,7.43257274856002e-05,7.432572748560019,3.217350058077024,0.09071503023376913,0.016328705442078442,0.0,0,0,34.979068079733864,LOW,48.335937265318314
2041-10,1204703000,Cotabato,KABACAN,89830.69325054709,0.0005719944203492755,41.12032370848304,10.232957816440432,0.01967239235481683,0.3859282364227275,0.429617341754598,0.40400937007574306,1.8703519851054893,4.161166508411956,4.632232433970015e-05,5.269262000697407e-05,5.269262000697407,2.871283502480445,0.7562510133550681,0.13612518240391225,1.0,0,0,33.84215486421013,LOW,33.1762189271317
2041-10,1204704000,Cotabato,KIDAPAWAN,196363.39826565297,0.0006999593638372659,97.97046551434951,39.37979421619485,0.07570584933207627,0.6856516863989345,0.349174893312521,0.7952102158099326,1.1794146858634442,11.765594288331934,5.9917450972276845e-05,5.4958021549404545e-05,5.4958021549404545,3.0637064738737894,0.7379405935714078,0.1328293068428534,2.0,0,0,39.739938728024306,LOW,38.13860357499645
2041-10,1204705000,Cotabato,LIBUNGAN,67709.2732057038,0.0006050888573942981,30.544030673610013,10.401320509655946,0.019996061915296005,0.22525602405451278,0.3326812021304304,0.25198574049084954,1.4856490543721514,3.209763124133623,4.7405074255962244e-05,8.01240949069189e-05,8.01240949069189,3.156397022942416,0.7563033758491767,0.13613460765285182,1.0,0,0,42.16774788778246,LOW,33.826273409280006
2041-10,1204706000,Cotabato,MAGPET,62627.55447790842,0.0005359599588075081,28.2228481949429,5.325033002225516,0.01023713186365585,0.192502121599375,0.3073760794336608,0.20232756606035235,1.7023597296147364,4.729979809128586,7.552553901489262e-05,6.10128964414505e-05,6.10128964414505,3.862671890904995,0.15411942621172917,0.02774149671811125,0.0,0,0,53.49905878445379,MODERATE,53.31211088536591
2041-10,1204707000,Cotabato,MAKILALA,103063.03247919281,0.0005928428026795718,47.097495605687065,13.966480083447593,0.02684991777996892,0.311330040166927,0.3020773139290083,0.3467783819405216,1.247904877561915,4.584765815455546,4.448506613058523e-05,5.4779298912291774e-05,5.477929891229177,3.730876512340027,0.7472149201866005,0.13449868563358808,1.0,0,0,30.36744705751211,LOW,31.17496521906513
2041-10,1204708000,Cotabato,MATALAM,93937.47919914669,0.0005690538040123982,42.842109937177945,10.582968196488261,0.020345271267060268,0.3259662312709941,0.3470033835802091,0.3483239351148589,1.8812657937973964,3.1994488971467065,3.405934377229669e-05,5.571191495350059e-05,5.5711914953500585,4.21173634914741,0.7925569055850376,0.14266024300530675,1.0,0,0,34.796496162149616,LOW,31.97863790362497
2041-10,1204709000,Cotabato,MIDSAYAP,137703.61685746603,0.000639240136303787,63.87604019224833,24.093405017073714,0.04631846677779622,0.3887217559839079,0.28228870443269855,0.4572907550625253,1.3026952497922173,6.204185044110623,4.505462663723959e-05,8.170786444888206e-05,8.170786444888206,3.545636511588051,0.7948898705035585,0.14308017669064052,2.0,0,0,41.881660969891286,LOW,33.40439478433832
2041-10,1204710000,Cotabato,M'LANG,116064.63940634801,0.0006158306025652038,53.695351293581545,17.736815414265557,0.03409821463289975,0.45932363447135294,0.39574812520050856,0.5011440605502948,1.6234704990590723,5.159709883812075,4.445548541057089e-05,4.4800581093257136e-05,4.480058109325713,3.4566804239060085,0.8861004157236039,0.1594980748302487,2.0,0,0,32.36392215070648,LOW,26.057088354474146
2041-10,1204711000,Cotabato,PIGKAWAYAN,61407.19235057582,0.0005584865224559366,27.692448292014557,6.583498363387286,0.012656473836310675,0.1629597682686903,0.2653757027977232,0.17899615532434837,0.9992840985038625,6.221708668192562,0.00010131889164827157,6.119624986887425e-05,6.119624986887425,3.2716173181625225,0.1288716804424647,0.023196902479643643,0.0,0,0,46.74397981781239,MODERATE,50.02407653232944
2041-10,1204712000,Cotabato,PIKIT,76617.23632910516,0.0005478552550750582,34.636816745879,7.315355088540289,0.014063434844357651,0.16184543913138985,0.21123894163474077,0.18047369337909988,1.2756511437815303,5.560085614575254,7.256964465139684e-05,7.539815950095937e-05,7.539815950095937,3.49891231795247,0.0984518384086614,0.017721330913559052,0.0,0,0,45.20870315979864,MODERATE,52.27298861635176
2041-10,1204713000,Cotabato,PRESIDENT ROXAS,58081.424180323425,0.0005354249499303076,26.042172205725628,5.0394295628356,0.009688072342611329,0.09307739141750584,0.16025328705530983,0.10683085929759208,0.9197953408866671,4.429560846804032,7.626467341867728e-05,5.660184674446154e-05,5.660184674446155,3.5094824436305414,0.14511723605926763,0.026121102490668173,0.0,0,0,36.62871241251555,LOW,42.197438272769595
2041-10,1204714000,Cotabato,TULUNAN,72031.60489117638,0.0005906771123997956,32.55967677390395,9.96262665334351,0.019152693084911448,0.20563857534146426,0.28548381734953443,0.23174676343572276,1.3326106107624862,2.8249873614883483,3.921872025142674e-05,4.236497257816064e-05,4.2364972578160645,4.081733972039391,0.8689568422207833,0.156412231599741,1.0,0,0,27.0915615239685,LOW,24.38529242507568
2041-10,1204715000,Cotabato,ANTIPAS,30587.332447556564,0.000537342871243851,13.550382700234584,2.8766753782731316,0.005530276556784982,0.13893254535719504,0.4542159588300205,0.14249344354722673,1.4249344354722673,1.5782953620104032,5.1599640626277746e-05,6.46618018163255e-05,6.4661801816325495,2.709335556201877,0.8539821416603733,0.1537167854988672,1.0,0,0,51.79390652398688,MODERATE,36.484476892851795
2041-10,1204716000,Cotabato,BANISILAN,54357.63888151738,0.0005326521299198195,24.25925047161359,4.67904760992735,0.008995254556944707,0.0890871284051318,0.16389072490678602,0.10172375564307015,0.6571638983357231,4.253146801413786,7.824377380857755e-05,5.946115905469997e-05,5.946115905469997,2.8957756850892347,0.099606630470999,0.01792919348477982,0.0,0,0,31.221139201002114,LOW,37.91552932753925
2041-10,1204717000,Cotabato,ALEOSAN,43498.577611629866,0.0005540379220605463,19.380787865727022,4.705728843145856,0.009046548004821676,0.11033960630204499,0.2536625617674091,0.12201106719610393,0.7203744080480853,5.443798027805451,0.00012514887443928712,5.525508074273753e-05,5.525508074273752,3.1353003888861926,0.128258934200866,0.02308660815615588,0.0,0,0,43.38425097219929,LOW,43.36702594039484
2041-10,1204718000,Cotabato,ARAKAN,58360.0424326005,0.0005313849997488074,26.088817409010503,4.906363350258686,0.009432258648277826,0.0904373586308171,0.15496451829222438,0.10383678213100411,0.6405196849962151,4.2484740048222935,7.279765105943538e-05,6.779661768661587e-05,6.779661768661588,3.940932491507729,0.15650563851983634,0.02817101493357054,0.0,0,0,42.29713464805211,LOW,43.20697169978974
2041-10,1206302000,South Cotabato,BANGA,108555.83562807943,0.0006321094424375229,50.16915477635789,18.406666531665316,0.035385972702187324,0.5498905535808141,0.5065508918974941,0.5896293740359293,1.867432838973802,5.237403518327925,4.824617200932126e-05,5.430786064742838e-05,5.430786064742838,5.466750769313001,0.9303370334571718,0.16746066602229093,2.0,0,0,67.06131511331903,HIGH,43.83568725371217
2041-10,1206306000,South Cotabato,KORONADAL,254529.244126354,0.0007702483553488904,130.48742064303042,65.41241950381821,0.1257523781921158,1.4151300594233238,0.5559793587886591,1.5833030750171775,1.257985909072628,21.295169478812937,8.366492248034784e-05,4.521545852816032e-05,4.521545852816032,4.845297677294269,0.9028824500792617,0.1625188410142671,4.0,0,0,69.00511857622426,HIGH,46.4424435168832
2041-10,1206311000,South Cotabato,NORALA,57295.57472248713,0.0006218472458787705,25.88722946809198,9.719723788305517,0.0186857234607956,0.29092670437806417,0.5077647022255672,0.31188324373467263,1.7696362857500658,3.0017872903718152,5.2391258922020834e-05,5.989394671967834e-05,5.989394671967835,5.93890565977154,0.9851696243414817,0.1773305323814667,2.0,0,0,72.54099494394521,HIGH,44.22225758053716
2041-10,1206312000,South Cotabato,POLOMOLOK,215174.0530725891,0.0006907120761523444,102.89533533127053,45.62539653752592,0.08771273351564841,0.8055176023613465,0.37435629010975807,0.9318959159230112,1.196958051587881,13.046971016196899,6.063449951279904e-05,4.7406418566333327e-05,4.740641856633332,3.9221081118235137,0.8543871612115724,0.15378968901808304,3.0,0,0,47.81850793610748,MODERATE,37.719261421915526
2041-10,1206313000,South Cotabato,SURALLAH,105539.68833147794,0.0005766557496629243,48.76999456833242,12.054998443709273,0.02317518194400695,0.3370838314408024,0.31939058828949074,0.3642624855623755,1.4247142086250328,4.52383285415876,4.286380721487782e-05,4.485369900270882e-05,4.485369900270882,4.244092782504686,0.9157381675918155,0.16483287016652678,2.0,0,0,37.260863666499375,LOW,28.113077951943556
2041-10,1206314000,South Cotabato,TAMPAKAN,48140.30592426993,0.0005440253295594388,21.65425829008301,4.521047476119259,0.008691506541938471,0.08616608038639156,0.17898947406346027,0.09837163879675508,0.7217386843319076,2.2824448319085446,4.741234581057887e-05,5.5500921934722616e-05,5.550092193472262,5.794680310975178,0.9461746077925732,0.17031142940266317,1.0,0,0,40.649161679613165,LOW,25.851926648911377
2041-10,1206315000,South Cotabato,TANTANGAN,57319.16262121219,0.0006198663018750494,25.949155421902415,9.559051597709411,0.018376838539093266,0.19377613240369546,0.338065183687775,0.2190033190077879,1.117007123996507,3.3117453366217218,5.777728049704863e-05,5.425586301422371e-05,5.425586301422372,5.425647867180449,0.9824469963337092,0.17684045934006765,2.0,0,0,61.55515194665059,MODERATE,38.8270221282851
2041-10,1206316000,South Cotabato,T'BOLI,120707.87920577623,0.0005617331364027311,55.65449250000663,12.11305579731602,0.023286794545145525,0.16809597719569908,0.13925849604990426,0.20393608797169063,1.1068665949495486,3.9197265579422025,3.247283096789453e-05,4.780937229545072e-05,4.780937229545072,4.2878865702134155,0.7225535187313176,0.13005963337163715,1.0,0,0,20.65974344639547,LOW,30.274617361772798
2041-10,1206317000,South Cotabato,TUPI,92636.85958755518,0.0006186147229871874,42.535537020272756,14.735559468383967,0.028328437645277274,0.5174457439815383,0.5585743582903709,0.5453974883084881,2.2175019774201377,4.139336996821325,4.468347713049421e-05,5.1249828639835544e-05,5.124982863983554,4.632140586114555,0.9383097632132916,0.1688957573783925,2.0,0,0,55.52824034580023,MODERATE,35.43469080281122
2041-10,1206318000,South Cotabato,SANTO NIÑO,48303.03229107784,0.0006146232086716719,21.77184485353539,7.89808401489299,0.015183704494770339,0.4041091705289771,0.8366124265114118,0.4127527505425919,2.284260164261161,3.202560950810062,6.630144731931485e-05,4.846588786865271e-05,4.84658878686527,4.70584064125672,0.9443586635736769,0.16998455944326185,1.0,0,0,69.79549454914944,HIGH,45.85962661694151
2041-10,1206319000,South Cotabato,LAKE SEBU,96460.90692380753,0.0005584516263890116,44.19598824949929,9.642695804390867,0.01853764069244538,0.14279454629984295,0.14803359293794885,0.170876336300497,1.2985867600841186,3.140457000517755,3.255678492633639e-05,5.7129860261496886e-05,5.7129860261496885,3.143400572447384,0.7425345123394739,0.1336562122211053,1.0,0,0,18.14900360180299,LOW,26.35597654649645
2041-10,1206501000,Sultan Kudarat,BAGUMBAYAN,79660.97811016646,0.0005503556464256931,36.27127297741439,7.54648077710724,0.01450776338653744,0.29158495842354315,0.36603236031109015,0.3045704609367871,1.429359138487492,3.5601494679008887,4.469125979067707e-05,5.098960999942586e-05,5.0989609999425864,4.324559806887193,0.8313953098922924,0.1496511557806126,1.0,0,0,37.820475314896754,LOW,30.29898655864537
2041-10,1206502000,Sultan Kudarat,COLUMBIO,37680.3691695293,0.0005291411051515649,16.797454695152712,3.130232931077794,0.006017729329754159,0.06122150451675997,0.16247586174465484,0.06959411501745487,0.6959411501745486,1.437670603593925,3.815436619332581e-05,5.1328774517636645e-05,5.132877451763664,4.632333938190523,0.9589103401985674,0.17260386123574212,1.0,0,0,35.4857624552088,LOW,25.84742005584814
2041-10,1206503000,Sultan Kudarat,ESPERANZA,85559.57999393318,0.0005831750853910744,38.98445468151712,10.882679417278895,0.020921452351190393,0.32465745433681986,0.3794519028258911,0.34817534108724063,1.4856761469711477,3.8476409296818512,4.4970311097304105e-05,4.34744694465012e-05,4.34744694465012,3.7838881868239254,0.8082748004927808,0.14548946408870053,1.0,0,0,31.528648968165058,LOW,29.260080777888785
2041-10,1206504000,Sultan Kudarat,ISULAN,117595.86623842551,0.0005854316629116951,54.68739869233269,14.116664753897426,0.027138640924905692,0.4238995707982477,0.3604714896515084,0.45426801001565614,1.179070140931001,6.36628052018056,5.413694140636654e-05,5.490239396141039e-05,5.490239396141038,4.241669737857672,0.8951859600888148,0.16113347281598667,2.0,0,0,47.30461076188685,MODERATE,32.92484452123878
2041-10,1206505000,Sultan Kudarat,KALAMANSIG,59180.256239873874,0.0005338272755666118,26.558233267917313,5.016945996022911,0.009644848715991434,0.09166741837663708,0.15489527116118557,0.10540926001818894,0.8780146511401672,4.579595485568551,7.738384009366552e-05,5.5964815754796214e-05,5.596481575479621,3.1328481956830467,0.12032248816115919,0.021658047869008653,0.0,0,0,32.65197612746941,LOW,40.8719800422745
2041-10,1206506000,Sultan Kudarat,LEBAK,107668.79896425044,0.0005745353274557718,49.329590929843576,12.494417662824805,0.024019945251132057,0.3040783628301994,0.2824201307670975,0.3345123406658403,1.7531314459152758,3.8150748895075437,3.5433430355011885e-05,5.883036419911205e-05,5.883036419911205,3.551601074861085,0.7296205526480162,0.13133169947664292,1.0,0,0,30.022320857506845,LOW,33.8292221693346
2041-10,1206507000,Sultan Kudarat,LUTAYAN,75759.6913198695,0.0005802636488692059,34.15586574634068,9.77923523411592,0.018800131487544596,0.2724175607983608,0.35958113879869236,0.2945169325847775,1.7734389406919306,2.6530369281526127,3.501910952819313e-05,5.320059798746028e-05,5.320059798746028,5.710232081148071,0.8671799949086685,0.15609239908356032,1.0,0,0,47.14621856707695,MODERATE,35.78346765928684
2041-10,1206508000,Sultan Kudarat,LAMBAYONG,95492.10197791958,0.0006114116492426103,43.662212165104584,14.687095948141351,0.028235268749029447,0.5140993295292219,0.5383684293053848,0.5420413736759168,2.543540276043803,3.901142335026008,4.0853036578125176e-05,5.133024191228247e-05,5.133024191228247,4.602724010380596,0.7973581582440543,0.14352446848392977,1.0,0,0,50.36899823539041,MODERATE,40.453524750063046
2041-10,1206509000,Sultan Kudarat,PALIMBANG,96099.55723949581,0.0005646969635864085,43.495090046693555,10.741410941018747,0.020649870180892396,0.17235538916076126,0.17935086707134712,0.1827489770603354,0.947851504412974,7.226669610948578,7.519982212757272e-05,6.691605217496683e-05,6.691605217496683,2.9199946497063785,0.06086063238361228,0.01095491382905021,0.0,0,0,37.05610238550454,LOW,48.425810525346414
2041-10,1206510000,Sultan Kudarat,PRESIDENT QUIRINO,51065.252749376355,0.0005680668225889196,22.84580544719639,6.146201029842021,0.011815789756933698,0.12427762661801334,0.24337023695536514,0.1405137458252867,1.366491268794705,1.6956637329667021,3.3205822779118835e-05,5.166432974242683e-05,5.166432974242683,5.105815337984554,0.9358811881613353,0.16845861386904035,1.0,0,0,37.98981186956551,LOW,26.113972821662433
2041-10,1206511000,Sultan Kudarat,TACURONG,145978.47418496388,0.0007451152604496247,72.13552057818984,36.55428180377082,0.0702739312319833,0.7621749845391416,0.5221146397060008,0.8575867046529527,1.1739542399006968,10.657580731098443,7.30078923663404e-05,4.7672868036536e-05,4.767286803653601,4.892481608685483,0.9473782008271114,0.17052807614888005,3.0,0,0,67.2653824018492,HIGH,41.33176692185829
2041-10,1206512000,Sultan Kudarat,SEN. NINOY AQUINO,54279.624766265355,0.0005301899490113282,24.23915111895766,4.524110376079212,0.008697394826717574,0.08293829391768404,0.15279820793682047,0.09531642939256323,0.9531642939256322,3.2073325001769986,5.908906913023369e-05,5.679372966892365e-05,5.679372966892364,3.1969275288299657,0.1346114226269952,0.024230056072859132,0.0,0,0,28.23009239347317,LOW,37.670186488458505
2041-10,1208001000,Sarangani,ALABEL,103900.93750743652,0.0005727738260878912,47.5653903801243,11.912279877370027,0.02290081204199955,0.26844492238918777,0.25836621769651913,0.29853421914952755,1.7086972309222914,3.445145527429982,3.315798307578699e-05,5.564127403130892e-05,5.564127403130891,3.35651896426442,0.721795304804564,0.1299231548648215,1.0,0,0,24.172348752530247,LOW,30.404046664339273
2041-10,1208002000,Sarangani,GLAN,135046.96543604412,0.0005757122933105485,62.34538833764645,15.358074999108334,0.029525195218899004,0.24021166363920293,0.17787268515334612,0.2842989513731509,1.0425543818120246,5.384156026877997,3.986876720623418e-05,5.169247291392196e-05,5.169247291392196,2.5126651367154094,0.6143330446190627,0.11057994803143129,1.0,0,0,13.371249672396267,LOW,30.25244460559181
2041-10,1208003000,Sarangani,KIAMBA,79009.95558027037,0.0005656071467241564,35.915836733401406,8.747496904461766,0.01681666184049389,0.14118928501912786,0.17869809441379353,0.16608147826510983,0.7161764889739981,3.7101272172490214,4.69577180495907e-05,4.8198871213794034e-05,4.819887121379404,2.908178479205235,0.7976390655613781,0.14357503180104805,1.0,0,0,12.675600675805734,LOW,18.281936103551278
2041-10,1208004000,Sarangani,MAASIM,77696.76716049225,0.0005560468032828059,35.22468939979547,7.954340043910032,0.015291854131952384,0.12665755398638526,0.16301521751189268,0.14937919913777553,1.2169293551343885,2.2634120607656065,2.9131354411313535e-05,5.227723804211934e-05,5.227723804211934,3.7977251740721085,0.812307289044171,0.1462153120279508,1.0,0,0,18.475118998083182,LOW,21.112665161902818
2041-10,1208005000,Sarangani,MAITUM,52670.22376964467,0.0005510875835723628,23.62184019434445,5.388079142736634,0.010358335178947447,0.10985629562849848,0.20857381603115904,0.12404431768707369,0.8716170435903083,5.195101952739375,9.863451454963171e-05,5.15714417011666e-05,5.15714417011666,2.857817283896814,0.13170161560378846,0.02370629080868192,0.0,0,0,33.8629216893128,LOW,40.752374453292546
